date,soil_moisture,source,ndvi,landsat_ndvi,landsat_cloud_cover,precipitation,day_of_year,month,soil_moisture_7d_avg,precip_7d_sum,combined_ndvi
2025-07-01,0.2987961068568913,simulated,0.5708246205584103,0.5117860364212153,14.260615939485387,5.469814940471338,182,7,0.2987961068568913,5.469814940471338,0.5413053284898128
2025-07-02,0.2712334073110111,simulated,0.5708246205584103,0.5117860364212153,,1.1258393325802092,183,7,0.2850147570839512,6.595654273051547,0.5413053284898128
2025-07-03,0.3189619270208846,simulated,0.5708246205584103,0.5117860364212153,,10.682530864183182,184,7,0.2963304803962623,17.27818513723473,0.5413053284898128
2025-07-04,0.3295821419290412,simulated,0.5708246205584103,0.5117860364212153,,10.752710650699353,185,7,0.30464339577945704,28.03089578793408,0.5413053284898128
2025-07-05,0.2528447426167744,simulated,0.5708246205584103,0.5117860364212153,,12.463423311304563,186,7,0.2942836651469205,40.494319099238645,0.5413053284898128
2025-07-06,0.2936503433615307,simulated,0.5708246205584103,0.5117860364212153,,8.484104855737268,187,7,0.2941781115160222,48.97842395497591,0.5413053284898128
2025-07-07,0.3655826917020494,simulated,0.5708246205584103,0.5117860364212153,,11.118939267456575,188,7,0.3043787658283118,60.09736322243249,0.5413053284898128
2025-07-08,0.2829900884325286,simulated,0.5708246205584103,0.5117860364212153,,6.071588122492731,189,7,0.30212076319625997,60.69913640445388,0.5413053284898128
2025-07-09,0.2694352741794344,simulated,0.5708246205584103,0.5117860364212153,,7.26903676792697,190,7,0.3018638870346062,66.84233383980065,0.5413053284898128
2025-07-10,0.28781353644410457,simulated,0.5708246205584103,0.5117860364212153,,14.230992296295442,191,7,0.29741411695220904,70.3907952719129,0.5413053284898128
2025-07-11,0.39635788052451565,simulated,0.5708246205584103,0.5117860364212153,,7.30250579677376,192,7,0.30695350818013395,66.94059041798731,0.5413053284898128
2025-07-12,0.3352563376262983,simulated,0.5708246205584103,0.5117860364212153,,5.6169123347239625,193,7,0.3187265931814945,60.094079441406706,0.5413053284898128
2025-07-13,0.33152520919771944,simulated,0.5708246205584103,0.5117860364212153,,2.9348346134902457,194,7,0.32413728830095007,54.54480919915968,0.5413053284898128
2025-07-14,0.313609791727832,simulated,0.5708246205584103,0.5117860364212153,,13.666793804993002,195,7,0.3167125883046333,57.09266373669611,0.5413053284898128
2025-07-15,0.3013804916940226,simulated,0.5708246205584103,0.5117860364212153,,6.2986937379373735,196,7,0.319339788770561,57.31976935214075,0.5413053284898128
2025-07-16,0.2547483839706415,simulated,0.5708246205584103,0.5117860364212153,,11.443740471982613,197,7,0.31724166159787626,61.4944730561964,0.5413053284898128
2025-07-17,0.3258074851731702,simulated,0.7679729299792453,0.567768898232038,18.813930448507556,5.474515682745384,198,7,0.3226693685591714,52.73799644264634,0.6678709141056416
2025-07-18,0.3166895012772013,simulated,0.7679729299792453,0.567768898232038,,6.822220199913865,199,7,0.31128817152384075,52.25771084578644,0.6678709141056416
2025-07-19,0.2595026515458093,simulated,0.7679729299792453,0.567768898232038,,8.1355234132573,200,7,0.3004662163694852,54.77632192431979,0.6678709141056416
2025-07-20,0.2922060187167129,simulated,0.7679729299792453,0.567768898232038,,10.595435781425195,201,7,0.29484918915791286,62.43692309225474,0.6678709141056416
2025-07-21,0.3458564929099777,simulated,0.7679729299792453,0.567768898232038,,11.105564040196462,202,7,0.2994558607553622,59.875693327458194,0.6678709141056416
2025-07-22,0.34657137256366416,simulated,0.7679729299792453,0.567768898232038,,1.4541474885350147,203,7,0.3059117008795967,55.03114707805584,0.6678709141056416
2025-07-23,0.3746549374149225,simulated,0.7679729299792453,0.567768898232038,,10.341465278990142,204,7,0.323041208514494,53.928871885063366,0.6678709141056416
2025-07-24,0.36581143735982924,simulated,0.7679729299792453,0.567768898232038,,13.029029738305383,205,7,0.32875605882687386,61.483385940623364,0.6678709141056416
2025-07-25,0.3182811371907296,simulated,0.7679729299792453,0.567768898232038,,4.55514064954111,206,7,0.3289834353859494,59.21630639025061,0.6678709141056416
2025-07-26,0.3589544464609272,simulated,0.7679729299792453,0.567768898232038,,13.79948712762842,207,7,0.34319083465953765,64.88027010462173,0.6678709141056416
2025-07-27,0.3551611553081372,simulated,0.7679729299792453,0.567768898232038,,8.811243259331501,208,7,0.3521844256011697,63.09607758252803,0.6678709141056416
2025-07-28,0.2804558889894109,simulated,0.7679729299792453,0.567768898232038,,13.610779423626655,209,7,0.3428414821839459,65.60129296595822,0.6678709141056416
2025-07-29,0.3844979904877923,simulated,0.7679729299792453,0.567768898232038,,8.841174491531497,210,7,0.3482595704588213,72.98831996895471,0.6678709141056416
2025-07-30,0.2550625032006981,simulated,0.7679729299792453,0.567768898232038,,4.647378164519843,211,7,0.33117493699964634,67.2942328544844,0.6678709141056416
2025-07-31,0.34911245677054603,simulated,0.7679729299792453,0.567768898232038,,3.77819203968849,212,7,0.32878936834403444,58.043395155867515,0.6678709141056416
2025-08-01,0.3823745799927154,simulated,0.7679729299792453,0.567768898232038,,12.080829978980764,213,8,0.33794557445860385,65.56908448530717,0.6678709141056416
2025-08-02,0.26059905676944584,simulated,0.6832360063363675,0.7282135856617115,19.622834022203058,0.7702545868708233,214,8,0.32389480450267794,52.53985194454957,0.7057247959990395
2025-08-03,0.36373286212947525,simulated,0.6832360063363675,0.7282135856617115,,9.427986349502921,215,8,0.3251193340485834,53.15659503472099,0.7057247959990395
2025-08-04,0.36590503086442877,simulated,0.6832360063363675,0.7282135856617115,,8.01329376264856,216,8,0.33732635431644314,47.5591093737429,0.7057247959990395
2025-08-05,0.31134092863565355,simulated,0.6832360063363675,0.7282135856617115,,12.395670330854424,217,8,0.32687534548042324,51.113605213065824,0.7057247959990395
2025-08-06,0.3071429406406906,simulated,0.6832360063363675,0.7282135856617115,,10.694617955454245,218,8,0.3343154079718507,57.16084500400023,0.7057247959990395
2025-08-07,0.3342425667345762,simulated,0.6832360063363675,0.7282135856617115,,13.649792163616679,219,8,0.33219113796671224,67.03244512792841,0.7057247959990395
2025-08-08,0.34416610402621695,simulated,0.6832360063363675,0.7282135856617115,,6.576520032203586,220,8,0.3267327842572124,61.528135181151235,0.7057247959990395
2025-08-09,0.30068774913931284,simulated,0.6832360063363675,0.7282135856617115,,5.312512484316667,221,8,0.33245974031005066,66.07039307859708,0.7057247959990395
2025-08-10,0.38307775381049464,simulated,0.6832360063363675,0.7282135856617115,,3.0033350796113982,222,8,0.33522329626448194,59.64574180870556,0.7057247959990395
2025-08-11,0.3269613216316406,simulated,0.6832360063363675,0.7282135856617115,,10.528917330451069,223,8,0.3296599092312265,62.16136537650807,0.7057247959990395
2025-08-12,0.39122484181625256,simulated,0.6832360063363675,0.7282135856617115,,1.0034650094805675,224,8,0.3410718968284549,50.76916005513421,0.7057247959990395
2025-08-13,0.31511810085632597,simulated,0.6832360063363675,0.7282135856617115,,7.746269234836813,225,8,0.34221120543068856,47.820811334516776,0.7057247959990395
2025-08-14,0.26824601357557526,simulated,0.6832360063363675,0.7282135856617115,,4.249165267275813,226,8,0.3327831264079741,38.42018443817591,0.7057247959990395
2025-08-15,0.3350961347941096,simulated,0.6832360063363675,0.7282135856617115,,0.43242050050922687,227,8,0.33148741651767305,32.27608490648156,0.7057247959990395
2025-08-16,0.33166238215778876,simulated,0.6832360063363675,0.7282135856617115,,0.5968066492728369,228,8,0.3359123640917411,27.560379071437723,0.7057247959990395
2025-08-17,0.3260924753404606,simulated,0.6832360063363675,0.7282135856617115,,13.859791399703997,229,8,0.3277716100245933,38.41683539153033,0.7057247959990395
2025-08-18,0.3826389052843878,simulated,0.7863615441724039,0.5654039800151474,23.43158792508151,2.3414333543501997,230,8,0.33572555054641434,30.229351415429456,0.6758827620937756
2025-08-19,0.3948684777490459,simulated,0.7863615441724039,0.5654039800151474,,5.930549126113394,231,8,0.3362460699653848,35.15643553206228,0.6758827620937756
2025-08-20,0.2925042144531631,simulated,0.7863615441724039,0.5654039800151474,,9.623961578162653,232,8,0.333015514764933,37.03412787538812,0.6758827620937756
2025-08-21,0.3481624751365151,simulated,0.7863615441724039,0.5654039800151474,,12.452592524376643,233,8,0.34443215213078154,45.23755513248895,0.6758827620937756
2025-08-22,0.2548028976907696,simulated,0.7863615441724039,0.5654039800151474,,11.556815972566351,234,8,0.3329616896874472,56.36195060454608,0.6758827620937756
2025-08-23,0.3849951612821849,simulated,0.7863615441724039,0.5654039800151474,,7.479902612155292,235,8,0.3405806581337895,63.24504656742853,0.6758827620937756
2025-08-24,0.3278351667787726,simulated,0.7863615441724039,0.5654039800151474,,7.272368580681559,236,8,0.34082961405354845,56.657623748406095,0.6758827620937756
2025-08-25,0.25878887860931027,simulated,0.7863615441724039,0.5654039800151474,,5.935671607032085,237,8,0.3231367530999659,60.25186200108798,0.6758827620937756
2025-08-26,0.36147990912398886,simulated,0.7863615441724039,0.5654039800151474,,3.3855275844450414,238,8,0.3183669575821006,57.706840459419624,0.6758827620937756
2025-08-27,0.29944197289297064,simulated,0.7863615441724039,0.5654039800151474,,2.336768985296394,239,8,0.3193580659306446,50.41964786655336,0.6758827620937756
2025-08-28,0.3771345197260823,simulated,0.7863615441724039,0.5654039800151474,,5.0188333783181385,240,8,0.3234969294434399,42.98588872049486,0.6758827620937756
2025-08-29,0.38306421936359214,simulated,0.7863615441724039,0.5654039800151474,,9.407374909958529,241,8,0.3418199753967003,40.836447657887035,0.6758827620937756
2025-08-30,0.28503029692272197,simulated,0.7863615441724039,0.5654039800151474,,5.823039875881044,242,8,0.3275392804882055,39.179584921612786,0.6758827620937756
2025-08-31,0.2961847850215705,simulated,0.7863615441724039,0.5654039800151474,,4.488193506821209,243,8,0.3230177973800338,36.39540984775244,0.6758827620937756
2025-09-01,0.2908622961512804,simulated,0.7863615441724039,0.5654039800151474,,10.6260747029388,244,9,0.3275997141717438,41.08581294365916,0.6758827620937756
2025-09-02,0.35916393641939215,simulated,0.7863615441724039,0.5654039800151474,,10.211958428015325,245,9,0.32726886092823004,47.91224378722944,0.6758827620937756
2025-09-03,0.3999452755870503,simulated,0.5082412919581043,0.5032987780566105,23.889101215631282,0.8620886758877278,246,9,0.3416264755988129,46.437563477820774,0.5057700350073574
2025-09-04,0.39697689939164293,simulated,0.5082412919581043,0.5032987780566105,,4.858190672812236,247,9,0.3444611012653215,46.276920772314874,0.5057700350073574
2025-09-05,0.3391791923185559,simulated,0.5082412919581043,0.5032987780566105,,14.26620602151473,248,9,0.33819181168745915,51.13575188387108,0.5057700350073574
2025-09-06,0.33563108793246677,simulated,0.5082412919581043,0.5032987780566105,,2.872375152594964,249,9,0.34542049611742265,48.18508716058499,0.5057700350073574
2025-09-07,0.2558989127956635,simulated,0.5082412919581043,0.5032987780566105,,6.406367445659923,250,9,0.33966537151372167,50.103261099423705,0.5057700350073574
2025-09-08,0.39382762069411503,simulated,0.5082412919581043,0.5032987780566105,,10.395188861845245,251,9,0.35437470359126955,49.87237525833015,0.5057700350073574
2025-09-09,0.33129106705326333,simulated,0.5082412919581043,0.5032987780566105,,9.585561059317813,252,9,0.3503928651103939,49.24597788963264,0.5057700350073574
2025-09-10,0.3039287781527587,simulated,0.5082412919581043,0.5032987780566105,,7.7423366941837655,253,9,0.33667622261978086,56.12622590792868,0.5057700350073574
2025-09-11,0.387918551102269,simulated,0.5082412919581043,0.5032987780566105,,14.91247601379563,254,9,0.33538217286415606,66.18051124891207,0.5057700350073574
2025-09-12,0.34558272978341675,simulated,0.5082412919581043,0.5032987780566105,,0.8516395499927343,255,9,0.33629696393056474,52.76594477739007,0.5057700350073574
2025-09-13,0.28098164350268295,simulated,0.5082412919581043,0.5032987780566105,,1.4641607053213308,256,9,0.3284899004405956,51.35773033011644,0.5057700350073574
2025-09-14,0.3283536752047434,simulated,0.5082412919581043,0.5032987780566105,,7.652782674402234,257,9,0.3388405807847499,52.60414555885875,0.5057700350073574
2025-09-15,0.2675412295871898,simulated,0.5082412919581043,0.5032987780566105,,11.437291551758749,258,9,0.32079966776947483,53.64624824877225,0.5057700350073574
2025-09-16,0.37825464493040806,simulated,0.5082412919581043,0.5032987780566105,,9.352447528720315,259,9,0.3275087503233527,53.41313471817476,0.5057700350073574
2025-09-17,0.31418888234018644,simulated,0.5082412919581043,0.5032987780566105,,2.024585961698703,260,9,0.32897447949298514,47.695383985689695,0.5057700350073574
2025-09-18,0.28429441116272136,simulated,0.5082412919581043,0.5032987780566105,,12.616145092989305,261,9,0.31417103093019266,45.399053064883375,0.5057700350073574
2025-09-19,0.31973952118562327,simulated,0.5999822868038043,0.5800207149855119,13.227072787971037,7.201306526271944,262,9,0.31047914398765075,51.748720041162585,0.5900015008946581
2025-09-20,0.35619117888763896,simulated,0.5999822868038043,0.5800207149855119,,8.119496834998557,263,9,0.32122336332835877,58.40405617083981,0.5900015008946581
2025-09-21,0.3150455313738902,simulated,0.5999822868038043,0.5800207149855119,,0.18798901867185747,264,9,0.31932219992395117,50.939262515109434,0.5900015008946581
2025-09-22,0.37678052303522597,simulated,0.5999822868038043,0.5800207149855119,,1.6745085542477622,265,9,0.3349278132736706,41.176479517598445,0.5900015008946581
2025-09-23,0.38758570019786975,simulated,0.5999822868038043,0.5800207149855119,,9.622830730830128,266,9,0.3362608211690223,41.44686271970826,0.5900015008946581
2025-09-24,0.2723881778375068,simulated,0.5999822868038043,0.5800207149855119,,14.890477923586195,267,9,0.33028929195435375,54.31275468159575,0.5900015008946581
2025-09-25,0.36435652872802754,simulated,0.5999822868038043,0.5800207149855119,,8.044109150136064,268,9,0.3417267373208261,49.740718738742515,0.5900015008946581
2025-09-26,0.28388996484966955,simulated,0.5999822868038043,0.5800207149855119,,1.9718046292758724,269,9,0.3366053721299756,44.51121684174643,0.5900015008946581
2025-09-27,0.26188664237209924,simulated,0.5999822868038043,0.5800207149855119,,0.3338769539200548,270,9,0.3231332954848985,36.725596960667936,0.5900015008946581
2025-09-28,0.2936008422920516,simulated,0.5999822868038043,0.5800207149855119,,8.888814414241246,271,9,0.3200697684732072,45.426422356237325,0.5900015008946581
2025-09-29,0.26535555945568134,simulated,0.5999822868038043,0.5800207149855119,,10.311484732835623,272,9,0.3041519165332723,54.06339853482518,0.5900015008946581
2025-09-30,0.29526982101146626,simulated,0.5999822868038043,0.5800207149855119,,9.728453467708338,273,9,0.29096393379235747,54.16902127170339,0.5900015008946581
2025-10-01,0.2972915889540558,simulated,0.5999822868038043,0.5800207149855119,,10.05075107407518,274,10,0.29452156395186446,49.329294422192376,0.5900015008946581
2025-10-02,0.29937048938897765,simulated,0.5999822868038043,0.5800207149855119,,1.5102234406756971,275,10,0.2852378440462859,42.795408712732005,0.5900015008946581
2025-10-03,0.25132661123301775,simulated,0.5999822868038043,0.5800207149855119,,2.4627426402343082,276,10,0.28058593638676427,43.28634672369045,0.5900015008946581
