location,latitude,longitude,date,ndvi,evi,avgTemp,totalRainfall,avgHumidity,soilMoisture,temp,tempMax,tempMin,rainfall,humidity,windSpeed,biomass,pastureAreaHa,cattleCount,sheepCount,totalAnimals,baselineFeedKg,adjustedFeedKg,feedAdjustmentFactor,grazingDays,carbonFootprintKgCO2e,stockingRate,droughtSeverity,sustainabilityScore
Dhaka_North,23.81,90.41,2023-10-02,0.5690940367858573,0.5562059034902371,27.711875,238.29000000000002,83.53562500000001,0.253,27.42,30.01,25.15,4.29,92.82,2.01,8536,14.73,29,73,102,907.5,908,1,69,100300,2.96,1,overstocked
Dhaka_North,23.81,90.41,2023-10-18,0.5974130828345006,0.5824049679990071,25.10375,25.910000000000004,80.42500000000001,0.298,26.07,30.01,21.84,1.83,76.7,0.99,8961,9.66,19,48,67,595,595,1,72,65800,2.96,1,overstocked
Dhaka_North,23.81,90.41,2023-11-03,0.5987274274619924,0.5858720170929064,23.219375,91.69000000000001,80.515625,0.336,24.9,28.62,21.25,0,81.05,1.22,8981,10.53,21,52,73,655,655,1,72,72200,2.98,0,overstocked
Dhaka_North,23.81,90.41,2023-11-19,0.5464364156296718,0.5138941669653896,22.468125,5.37,78.888125,0.255,23.42,27.86,19.27,5.32,83.56,0.93,8197,14.62,29,73,102,907.5,908,1,66,100300,2.98,1,overstocked
Dhaka_North,23.81,90.41,2023-12-05,0.7126192359256339,0.6901790009759794,18.925,63.589999999999996,81.061875,0.376,22.39,26.89,18.97,0.04,78.42,0.6,10689,9.89,19,49,68,597.5,598,1,88,66300,2.91,0,overstocked
Dhaka_North,23.81,90.41,2023-12-21,0.5433739176312379,0.4978498863420335,19.03625,1.1,78.340625,0.29,19.09,24.33,14.57,0,76.43,0.81,8151,14.91,29,74,103,910,910,1,66,100800,2.94,1,overstocked
Dhaka_North,23.81,90.41,2024-01-06,0.6840224285099827,0.6212984185831609,16.310625,23.47,78.40249999999999,0.259,17.72,24.57,12.08,0,79.09,1.44,10260,12.11,24,60,84,750,750,1,82,82800,2.97,1,overstocked
Dhaka_North,23.81,90.41,2024-01-22,0.5466766295191997,0.5399069666151695,17.244375,4.460000000000001,69.561875,0.296,13.92,21.23,7.53,0,71.01,1.42,8200,9.36,18,46,64,565,622,1.1,61,62600,2.91,1,overstocked
Dhaka_North,23.81,90.41,2024-02-07,0.6732381438401809,0.6062926986161568,20.65375,21.18,62.66,0.376,19.5,25.57,15.03,0,71.86,1.6,10099,14.84,29,74,103,910,910,1,82,100800,2.95,0,overstocked
Dhaka_North,23.81,90.41,2024-02-23,0.6980789572712963,0.6434648411055549,22.7175,15.499999999999998,52.861250000000005,0.284,23.12,28.1,18.41,7.81,66.8,1.38,10471,6.63,13,33,46,407.5,408,1,85,45100,2.95,1,overstocked
Dhaka_North,23.81,90.41,2024-03-10,0.5060071554848142,0.475337766106056,25.7475,64.37,60.25625000000001,0.411,23.01,30.6,17.04,0,38.09,1.18,7590,9.08,18,45,63,562.5,563,1,61,62100,2.97,0,overstocked
Dhaka_North,23.81,90.41,2024-03-26,0.5303760068811179,0.48490141040426316,28.586875,79.23999999999998,66.83250000000001,0.19,26.66,32.58,21.29,11.95,71.73,1.41,7956,14.36,28,71,99,877.5,878,1,65,97100,2.94,3,overstocked
Dhaka_North,23.81,90.41,2024-04-11,0.4847161495891026,0.47456270212528284,31.217499999999998,24.849999999999998,57.009375,0.328,28.88,36.39,22.02,0,50.64,1.48,7271,7.98,15,39,54,472.5,473,1,61,52500,2.86,0,overstocked
Dhaka_North,23.81,90.41,2024-04-27,0.5443629673445746,0.5373861464779034,30.3325,167.45,68.065625,0.216,32.37,40.83,25.79,1.83,60.45,2.6,8165,10.7,21,53,74,657.5,625,0.95,69,72700,2.95,2,overstocked
Dhaka_North,23.81,90.41,2024-05-13,0.5439094895044315,0.5312757298353875,30.31875,266.77,74.923125,0.202,29.33,33.54,24.63,0.34,71.45,0.9,8159,6.58,13,32,45,405,405,1,66,44600,2.95,2,overstocked
Dhaka_North,23.81,90.41,2024-05-29,0.5012877780435885,0.4571280733053034,29.365625,241.66,88.47812499999999,0.362,29.92,33.03,28.03,7.05,89.77,4.19,7519,12.37,24,61,85,752.5,753,1,61,83300,2.93,0,overstocked
Dhaka_North,23.81,90.41,2024-06-14,0.8482264566558598,0.7637337518562778,29.124375,195.61,89.22500000000001,0.337,29.04,31.21,27.05,21.22,92.1,3.54,12723,9.7,19,48,67,595,595,1,103,65800,2.95,0,overstocked
Dhaka_North,23.81,90.41,2024-06-30,0.767392466509031,0.7231329444136781,28.789375,372.23000000000013,90.2975,0.45,28.52,29.91,27.47,111.13,94.9,3.78,11511,7.24,14,36,50,440,440,1,94,48800,2.93,0,overstocked
Dhaka_North,23.81,90.41,2024-07-16,0.8451167159755809,0.7938674366028569,29.195,83.55,88.61,0.45,29.04,31.51,26.92,7.49,89.97,2.19,12677,5.32,10,26,36,315,315,1,107,35000,2.85,0,overstocked
Dhaka_North,23.81,90.41,2024-08-01,0.7821433430296143,0.7114210674129237,28.285625,303.4599999999999,90.5125,0.45,27.94,30.42,26.36,55.9,91.87,5.5,11732,8.97,17,44,61,535,535,1,98,59400,2.88,0,overstocked
Dhaka_North,23.81,90.41,2024-08-17,0.833089025349097,0.7750129293336397,27.724999999999998,338.19000000000005,91.63812499999997,0.45,27.58,29.48,26.01,13.31,91.79,2.6,12496,12.05,24,60,84,750,750,1,100,82800,2.99,0,overstocked
Dhaka_North,23.81,90.41,2024-09-02,0.8455796436019484,0.7980803413093596,28.411875,218.38,88.923125,0.45,28.63,31.37,26.13,7.89,86.02,0.78,12684,6.2,12,31,43,377.5,378,1,104,41900,2.93,0,overstocked
Dhaka_North,23.81,90.41,2024-09-18,0.8431586462740166,0.7912679823476447,28.523750000000003,222.29,89.12187499999999,0.45,29.38,32.77,25.99,0.34,84.22,0.9,12647,11.92,23,59,82,722.5,723,1,104,80100,2.92,0,overstocked
Dhaka_North,23.81,90.41,2024-10-04,0.58705624447414,0.541499617647071,27.22,200.96000000000004,87.02937500000002,0.45,27.37,29.24,25.77,48.78,92.27,3.19,8806,11.14,22,55,77,687.5,688,1,71,75900,2.96,0,overstocked
Dhaka_North,23.81,90.41,2024-10-20,0.5682285094236674,0.5169144833335384,26.326249999999998,185.76999999999998,84.95,0.382,26.06,29.75,22.97,0.55,84.88,1.1,8523,6.71,13,33,46,407.5,408,1,70,45100,2.92,0,overstocked
Dhaka_North,23.81,90.41,2024-11-05,0.5933336744445362,0.5364605091132002,22.826874999999994,14.47,80.96125,0.303,25.66,29.32,21.53,4.63,81.67,1.06,8900,7.19,14,35,49,437.5,438,1,73,48300,2.92,0,overstocked
Dhaka_North,23.81,90.41,2024-11-21,0.493131946133863,0.4684236127767548,20.122500000000002,1.4500000000000002,78.52187500000001,0.342,20.95,26,15.82,0,70.59,1.02,7397,6.83,13,34,47,410,410,1,61,45600,2.9,0,overstocked
Dhaka_North,23.81,90.41,2024-12-07,0.5570894724982984,0.5381114124898015,17.134375,0.26,78.42,0.233,17.52,24.1,12.05,0,72.38,1.3,8356,11.74,23,58,81,720,720,1,68,79600,2.95,2,overstocked
Dhaka_North,23.81,90.41,2024-12-23,0.5803328417994346,0.5492816265194783,18.444375,0.02,76.26812499999998,0.273,17.73,24.33,12.31,0.02,70.46,1.07,8705,8.61,17,43,60,532.5,533,1,70,58900,2.97,1,overstocked
Dhaka_North,23.81,90.41,2025-01-08,0.5323272119174146,0.521313366629358,17.8925,0,70.28375,0.303,17.76,23.33,12.77,0,78.19,1.8,7985,5.24,10,26,36,315,315,1,66,35000,2.9,0,overstocked
Dhaka_North,23.81,90.41,2025-01-24,0.5602080305120267,0.5186904009788618,19.345000000000002,4.26,65.64312500000001,0.258,17.94,24.67,12.35,0,67.13,1.12,8403,9.33,18,46,64,565,565,1,69,62600,2.91,1,overstocked
Dhaka_North,23.81,90.41,2025-02-09,0.5594944081995924,0.537688199206955,22.266875000000002,4.529999999999999,56.173125,0.262,18.09,26.25,11.18,0,51.34,1.39,8392,9.5,18,47,65,567.5,568,1,70,63100,2.89,1,overstocked
Dhaka_North,23.81,90.41,2025-02-25,0.515940395211241,0.4954659118892829,24.523125000000004,0.62,48.22937499999999,0.282,22.97,31.13,16.79,0,49.52,1.68,7739,12.75,25,63,88,782.5,783,1,63,86500,2.95,1,overstocked
Dhaka_North,23.81,90.41,2025-03-13,0.3830678782238118,0.38963439408446526,27.919999999999998,3.96,54.45750000000001,0.3,27.89,36.26,20.59,0.09,61.16,2.15,5746,5.75,11,28,39,345,345,1,47,38200,2.89,0,overstocked
Dhaka_North,23.81,90.41,2025-03-29,0.5306773694260641,0.49870577428970936,29.903749999999995,24.189999999999998,55.121875,0.2,30.3,39.66,22.76,0,54.59,2.6,7960,9.99,19,49,68,597.5,568,0.95,70,66300,2.88,2,overstocked
Dhaka_North,23.81,90.41,2025-04-14,0.5448266066746071,0.5133079045042833,29.220625000000005,138.23,71.30187500000001,0.19,27.47,30.57,24.27,2.41,65.63,0.97,8172,5.72,11,28,39,345,345,1,67,38200,2.9,3,overstocked
Dhaka_North,23.81,90.41,2025-04-30,0.4592547364947094,0.4491226259009257,30.151250000000005,88.00999999999999,67.40875,0.319,27.81,31.83,23.33,8.66,70.18,0.95,6889,13.24,26,66,92,815,815,1,55,90200,2.96,0,overstocked
Dhaka_North,23.81,90.41,2025-05-16,0.5361736832376921,0.5169028403784265,28.721875000000004,402.66,85.265,0.353,30.49,36.38,26.05,14.9,76.06,2.35,8043,10.86,21,54,75,660,627,0.95,69,73200,2.93,0,overstocked
Dhaka_North,23.81,90.41,2025-06-01,0.7644040148529799,0.7346449423243672,29.081875000000007,249.53000000000003,86.04875,0.348,28.84,31.52,26.92,40.46,90.49,2.96,11466,11.64,23,58,81,720,720,1,92,79600,2.97,0,overstocked
Dhaka_North,23.81,90.41,2025-06-17,0.7629301657326284,0.7046615673440314,28.319374999999994,139.15999999999997,90.22749999999999,0.45,28.04,30.02,26.55,23.4,90.78,3.62,11444,12.65,25,63,88,782.5,783,1,92,86500,2.97,0,overstocked
Dhaka_North,23.81,90.41,2025-07-03,0.7813568613068413,0.7079068280829515,28.020624999999995,315.66999999999996,90.37125,0.45,28.76,32.13,26.23,3.77,88.97,3.79,11720,12.05,24,60,84,750,750,1,94,82800,2.99,0,overstocked
Dhaka_North,23.81,90.41,2025-07-19,0.8267454447130793,0.7737607921467374,28.741875,257.70000000000005,89.81624999999998,0.45,28.58,31.45,26.57,1.43,89.31,2.66,12401,11.97,23,59,82,722.5,723,1,102,80100,2.91,0,overstocked
Dhaka_North,23.81,90.41,2025-08-04,0.7859951853899756,0.756909717484776,28.050624999999997,264.47999999999996,89.95749999999998,0.45,28.07,29.86,26.63,51.55,93.69,2.48,11790,12.66,25,63,88,782.5,783,1,95,86500,2.97,0,overstocked
Dhaka_North,23.81,90.41,2025-08-20,0.7778296578022273,0.7069516314421446,28.21625,130.26,89.09875,0.45,27.94,30.82,25.84,11.03,91.34,3.01,11667,14.41,28,72,100,880,880,1,95,97600,2.94,0,overstocked
Dhaka_North,23.81,90.41,2025-09-05,0.8356914490102197,0.7602362773607629,28.144999999999996,151.56,89.2025,0.45,28.94,32.59,25.91,5.11,87.53,1.28,12535,7.33,14,36,50,440,440,1,104,48800,2.89,0,overstocked
Chittagong_Coast,22.36,91.83,2023-10-02,0.6482830123205712,0.5839808268971336,27.728125,197.7,83.20187500000002,0.335,27.92,30.66,26,21.9,88.91,3.38,9724,13.94,27,69,96,847.5,848,1,79,93900,2.93,0,overstocked
Chittagong_Coast,22.36,91.83,2023-10-18,0.5843919807542306,0.5384353029956831,26.261249999999997,76.74000000000001,79.89874999999998,0.423,27.11,30.71,23.27,0,71.18,1.17,8766,12.18,24,60,84,750,750,1,71,82800,2.95,0,overstocked
Chittagong_Coast,22.36,91.83,2023-11-03,0.5529403731410675,0.5016091755044532,24.38,120.99000000000001,80.95500000000001,0.277,25.73,29.59,22.29,0,83.07,1.79,8294,8.83,17,44,61,535,535,1,68,59400,2.92,1,overstocked
Chittagong_Coast,22.36,91.83,2023-11-19,0.510549136864204,0.48145310976245104,23.688125,4.13,75.9175,0.27,25.6,29.13,23.07,4.01,82.87,1.06,7658,13.71,27,68,95,845,845,1,62,93400,2.96,1,overstocked
Chittagong_Coast,22.36,91.83,2023-12-05,0.6532535646807105,0.6057400319198615,20.122499999999995,25.450000000000003,81.12124999999999,0.375,23.18,25.72,21.61,0.31,85.44,2.05,9799,9.76,19,48,67,595,595,1,80,65800,2.93,0,overstocked
Chittagong_Coast,22.36,91.83,2023-12-21,0.5509967782496517,0.504410920273738,20.311875,0,78.995625,0.262,20.4,25.3,16.43,0,72.69,0.98,8265,7.82,15,39,54,472.5,473,1,68,52500,2.92,1,overstocked
Chittagong_Coast,22.36,91.83,2024-01-06,0.6410974346007987,0.5929670680045867,17.18375,5.04,80.30687499999999,0.259,17.97,24.37,12.59,0,77.54,2.12,9616,8.39,16,41,57,502.5,503,1,80,55700,2.89,1,overstocked
Chittagong_Coast,22.36,91.83,2024-01-22,0.7057822855396124,0.636040332683439,18.2075,14.869999999999997,74.12875,0.299,16.17,21.98,11.9,0,76.62,2.07,10587,8.33,16,41,57,502.5,503,1,87,55700,2.91,1,overstocked
Chittagong_Coast,22.36,91.83,2024-02-07,0.6124785879833299,0.5856531690988145,20.70875,4.5,70.745625,0.289,21.22,25.61,17.6,0,81.87,1.31,9187,8.79,17,43,60,532.5,533,1,75,58900,2.91,1,overstocked
Chittagong_Coast,22.36,91.83,2024-02-23,0.6731688508870456,0.6524054657103937,23.222500000000004,13.48,62.476875,0.288,23.46,26.86,20.78,8.28,87.12,2.5,10098,9.49,18,47,65,567.5,568,1,84,63100,2.89,1,overstocked
Chittagong_Coast,22.36,91.83,2024-03-10,0.46308668469496994,0.4447761850039094,25.315624999999997,50.63,66.141875,0.359,21.99,29.19,15.3,0,49.69,2.32,6946,11.78,23,58,81,720,720,1,56,79600,2.94,0,overstocked
Chittagong_Coast,22.36,91.83,2024-03-26,0.5225849043128326,0.516155727040952,28.08,38.169999999999995,72.72874999999999,0.188,27.04,32.52,22.1,4.2,67.97,1.46,7839,12.61,25,63,88,782.5,783,1,63,86500,2.98,3,overstocked
Chittagong_Coast,22.36,91.83,2024-04-11,0.523289965508455,0.4868370773760546,30.058124999999993,29.01,65,0.362,29,35.89,23.62,0,50.29,1.66,7849,13.28,26,66,92,815,815,1,63,90200,2.95,0,overstocked
Chittagong_Coast,22.36,91.83,2024-04-27,0.5370777750499334,0.4908527864879173,29.3975,173.30999999999997,74.5475,0.192,30.73,36.2,26.37,0,67.83,2.98,8056,13.96,27,69,96,847.5,805,0.95,69,93900,2.92,3,overstocked
Chittagong_Coast,22.36,91.83,2024-05-13,0.47188287678323554,0.4420538296133538,29.85375,342.84999999999997,78.5825,0.159,28.84,33.48,25.73,6.06,73.37,1.38,7078,9.9,19,49,68,597.5,598,1,58,66300,2.91,3,overstocked
Chittagong_Coast,22.36,91.83,2024-05-29,0.5200360873566487,0.5004140388641243,29.190625000000004,239.06,87.50375,0.356,29.72,31.75,28.43,28.56,89.3,5.2,7801,8.05,16,40,56,500,500,1,62,55200,2.98,0,overstocked
Chittagong_Coast,22.36,91.83,2024-06-14,0.8204838709414084,0.7845313557196579,28.918750000000003,318.73,88.01749999999998,0.337,29.08,31.19,27.58,31.62,89.94,4.02,12307,9.09,18,45,63,562.5,563,1,99,62100,2.97,0,overstocked
Chittagong_Coast,22.36,91.83,2024-06-30,0.7513596457912471,0.6880478171589692,28.357499999999998,543.23,89.518125,0.45,28.37,29.35,27.47,59.92,92.01,5.82,11270,10.95,21,54,75,660,660,1,93,73200,2.9,0,overstocked
Chittagong_Coast,22.36,91.83,2024-07-16,0.7692653185979971,0.7206411022956423,28.808125,184.21,88.14874999999998,0.45,28.91,32.14,26.53,1.64,87.96,3.13,11539,14.57,29,72,101,905,905,1,92,99800,2.98,0,overstocked
Chittagong_Coast,22.36,91.83,2024-08-01,0.7919342373911635,0.740606393122602,27.802500000000002,699.67,90.58875000000002,0.45,27.6,28.61,26.78,155.46,93.51,5.66,11879,8.03,16,40,56,500,500,1,95,55200,2.99,0,overstocked
Chittagong_Coast,22.36,91.83,2024-08-17,0.8297053595063033,0.7740802890200523,27.585625000000004,744.5699999999999,90.26625000000001,0.45,27.62,29.83,26.2,90.19,89.38,3.54,12446,7.79,15,38,53,470,470,1,103,52000,2.9,0,overstocked
Chittagong_Coast,22.36,91.83,2024-09-02,0.8225456234880455,0.7883578367258087,28.483125,397.48999999999995,88.08500000000001,0.45,28.14,30.23,26.59,12.94,86.64,1.42,12338,12.3,24,61,85,752.5,753,1,100,83300,2.94,0,overstocked
Chittagong_Coast,22.36,91.83,2024-09-18,0.8234027141829745,0.7691307751917713,28.700624999999995,307.13,87.58749999999999,0.45,29.4,32.5,26.57,8.65,85.87,1.27,12351,11.51,23,57,80,717.5,718,1,98,79100,2.99,0,overstocked
Chittagong_Coast,22.36,91.83,2024-10-04,0.5550956275939655,0.5251890373806838,28.054375,100.93,80.993125,0.45,27.57,29.94,25.44,11.6,89.08,4.04,8326,5.87,11,29,40,347.5,348,1,70,38700,2.86,0,overstocked
Chittagong_Coast,22.36,91.83,2024-10-20,0.6301151902889854,0.5996605204367417,27.447500000000005,82.57,81.69312500000001,0.398,27.41,30.18,25.27,10.49,82.06,1.54,9452,13.87,27,69,96,847.5,848,1,77,93900,2.94,0,overstocked
Chittagong_Coast,22.36,91.83,2024-11-05,0.4750190409202307,0.4614431955308737,25.016875000000002,5.74,76.23687500000001,0.377,27.55,30.24,24.67,2,74.21,0.74,7125,11.75,23,58,81,720,720,1,58,79600,2.94,0,overstocked
Chittagong_Coast,22.36,91.83,2024-11-21,0.4572087928949084,0.41530699047724445,22.37,1.01,77.934375,0.392,23.86,27.96,19.81,0,76.19,1.29,6858,9.15,18,45,63,562.5,563,1,55,62100,2.95,0,overstocked
Chittagong_Coast,22.36,91.83,2024-12-07,0.588495670278203,0.5443017863132159,19.2325,1.27,79.72,0.246,18.36,24.27,13.36,0,76.86,2,8827,6.56,13,32,45,405,405,1,71,44600,2.96,2,overstocked
Chittagong_Coast,22.36,91.83,2024-12-23,0.5405410124965867,0.5182120172074195,19.31625,0.11,79.98625,0.3,19.08,25.72,13.88,0.11,77.11,1.74,8108,7.71,15,38,53,470,470,1,66,52000,2.93,0,overstocked
Chittagong_Coast,22.36,91.83,2025-01-08,0.5360907745988958,0.5077434300601529,19.164375,0,73.91125000000001,0.287,19.7,24.07,15.43,0,81.56,1.52,8041,13.23,26,66,92,815,815,1,65,90200,2.96,1,overstocked
Chittagong_Coast,22.36,91.83,2025-01-24,0.5489049081121421,0.4961779585227404,20.23125,0.45,69.311875,0.288,19.16,25.08,14.65,0,70.69,1.85,8234,12.15,24,60,84,750,750,1,66,82800,2.96,1,overstocked
Chittagong_Coast,22.36,91.83,2025-02-09,0.5663183818733056,0.5127266092236846,23.076875,3.1899999999999995,63.53937500000001,0.273,19.35,25.95,13.58,0,52.34,1.72,8495,11.49,22,57,79,692.5,693,1,70,76900,2.91,1,overstocked
Chittagong_Coast,22.36,91.83,2025-02-25,0.5952600531682004,0.5619529577770633,25.3375,2.82,54.78874999999999,0.29,23.78,30.52,17.73,0,54.8,2.08,8929,12.74,25,63,88,782.5,783,1,72,86500,2.95,1,overstocked
Chittagong_Coast,22.36,91.83,2025-03-13,0.5472729107574653,0.49600510564096667,27.3425,28.230000000000004,65.86000000000001,0.288,26.57,32.5,21.45,0,74.32,3.58,8209,12.26,24,61,85,752.5,753,1,66,83300,2.95,1,overstocked
Chittagong_Coast,22.36,91.83,2025-03-29,0.5188683908897121,0.5016333382754377,28.5825,37.97,66.111875,0.213,27.48,33.53,22.39,0,72.97,2.97,7783,10.29,20,51,71,627.5,628,1,63,69500,2.94,2,overstocked
Chittagong_Coast,22.36,91.83,2025-04-14,0.46689437823819907,0.4474892411585433,27.926874999999995,187.81,80.533125,0.338,29.59,33.15,26.83,3.5,63.68,1.22,7003,6.11,12,30,42,375,375,1,57,41400,2.94,0,overstocked
Chittagong_Coast,22.36,91.83,2025-04-30,0.45852038512280835,0.4271948498669493,28.699374999999996,75.55999999999999,78.20625000000001,0.369,27.2,29.38,25.33,12.44,79.67,1.2,6878,7.3,14,36,50,440,440,1,57,48800,2.91,0,overstocked
Chittagong_Coast,22.36,91.83,2025-05-16,0.5177489870577239,0.4761123546272491,28.456249999999997,558.98,86.984375,0.331,29.19,31.22,27.49,8.39,85.72,2.25,7766,12.46,24,62,86,755,755,1,64,83800,2.92,0,overstocked
Chittagong_Coast,22.36,91.83,2025-06-01,0.8483963775162634,0.765036602758681,28.288750000000004,295.31999999999994,88.41000000000001,0.369,28.92,30.61,27.56,53.55,92.14,3.1,12726,6.57,13,32,45,405,405,1,103,44600,2.95,0,overstocked
Chittagong_Coast,22.36,91.83,2025-06-17,0.8353516477609128,0.7921543678668125,27.92625,465.7900000000001,90.334375,0.45,28.34,29.3,27.44,90.48,93.4,5.72,12530,12.74,25,63,88,782.5,783,1,101,86500,2.95,0,overstocked
Chittagong_Coast,22.36,91.83,2025-07-03,0.8098296827255264,0.7298578018843748,27.763125,607.1300000000001,90.15062499999999,0.45,28.17,30.92,26.24,10.33,89.87,4.62,12147,10.01,20,50,70,625,625,1,97,69000,3,0,overstocked
Chittagong_Coast,22.36,91.83,2025-07-19,0.782028374726889,0.7251713924007946,28.20375,488.06999999999994,89.296875,0.45,27.99,30.51,26.06,11.75,86.64,2.37,11730,12.59,25,62,87,780,780,1,94,86000,2.97,0,overstocked
Chittagong_Coast,22.36,91.83,2025-08-04,0.7816627076699743,0.7094074601199941,27.9375,313.47,88.00062500000001,0.45,28.17,30.24,26.63,18.31,90.11,3.02,11725,13.5,27,67,94,842.5,843,1,93,92900,2.99,0,overstocked
