location,latitude,longitude,date,ndvi,evi,avgTemp,totalRainfall,avgHumidity,soilMoisture,temp,tempMax,tempMin,rainfall,humidity,windSpeed,biomass,pastureAreaHa,cattleCount,sheepCount,totalAnimals,baselineFeedKg,adjustedFeedKg,feedAdjustmentFactor,grazingDays,carbonFootprintKgCO2e,stockingRate,droughtSeverity,sustainabilityScore
Chittagong_Coast,22.36,91.83,2025-08-20,0.8389812192194472,0.7955399954975358,28.0075,314.55999999999995,88.01312500000002,0.45,27.87,30.12,26.14,20.71,90.26,3.93,12585,12.6,25,63,88,782.5,783,1,101,86500,2.98,0,overstocked
Chittagong_Coast,22.36,91.83,2025-09-05,0.8143480722010512,0.7683445717654165,28.015625,156.87,87.00625,0.45,28.5,32.14,26.27,4.25,86.42,1.79,12215,7.09,14,35,49,437.5,438,1,98,48300,2.96,0,overstocked
Rajshahi_Plains,24.37,88.6,2023-10-02,0.5820540694768523,0.5699701360084966,27.526249999999994,198.43,82.394375,0.284,27.81,31.32,25.36,6.32,91.15,2.46,8731,14.6,29,73,102,907.5,908,1,70,100300,2.99,1,overstocked
Rajshahi_Plains,24.37,88.6,2023-10-18,0.42446252364762754,0.40338263824462794,24.513125000000002,2.13,81.401875,0.336,25.8,29.79,22.31,0.02,83.32,1.16,6367,8.11,16,40,56,500,500,1,51,55200,2.96,0,overstocked
Rajshahi_Plains,24.37,88.6,2023-11-03,0.47556145316207465,0.47293732720467924,22.759999999999998,2.73,78.406875,0.238,24.9,28.68,20.49,0.01,75.77,1.01,7133,8.36,16,41,57,502.5,503,1,59,55700,2.9,2,overstocked
Rajshahi_Plains,24.37,88.6,2023-11-19,0.47506978464556326,0.4587949592127548,21.546875,0.03,82.046875,0.256,22.51,27.61,17.57,0.03,83.47,1.26,7126,6.94,13,34,47,410,410,1,60,45600,2.85,1,overstocked
Rajshahi_Plains,24.37,88.6,2023-12-05,0.6849156078831367,0.6259535838303449,17.605625,48.980000000000004,78.62375,0.285,22.93,27.3,18.76,0.02,76.43,0.63,10274,8.14,16,40,56,500,500,1,83,55200,2.95,1,overstocked
Rajshahi_Plains,24.37,88.6,2023-12-21,0.6587498403072183,0.5998532066120903,17.642500000000002,6.04,80.08812499999999,0.307,17.56,24.05,11.81,0,82.45,1.64,9881,5.67,11,28,39,345,345,1,81,38200,2.93,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-01-06,0.6916803324041835,0.6450286941816513,15.505,84.63,76.818125,0.265,17.43,23.76,12.14,0,84.41,1.5,10375,14.92,29,74,103,910,910,1,85,100800,2.94,1,overstocked
Rajshahi_Plains,24.37,88.6,2024-01-22,0.5230943888014292,0.4837459151126969,16.250625,1.6400000000000001,66.32812500000001,0.277,13.05,20.22,6.34,0,69.72,1.47,7846,12,24,60,84,750,825,1.1,57,82800,3,1,overstocked
Rajshahi_Plains,24.37,88.6,2024-02-07,0.5758013800451195,0.5593674651257589,19.970625,5.9399999999999995,59.64375000000001,0.443,18.26,25.11,13.3,0,65.63,2.11,8637,8.04,16,40,56,500,500,1,69,55200,2.98,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-02-23,0.7073154852275767,0.6766318071425416,22.013125000000002,14.26,51.61625,0.281,22.37,28.99,17.62,2.11,62.27,1.28,10610,6.09,12,30,42,375,375,1,86,41400,2.95,1,overstocked
Rajshahi_Plains,24.37,88.6,2024-03-10,0.5001771439253108,0.4920459594887911,25.354374999999997,33.95,51.93875,0.328,21.94,30.49,12.41,0,40.32,1.17,7503,5.4,10,26,36,315,315,1,64,35000,2.82,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-03-26,0.424399489545297,0.3829168551416423,29.381875000000004,8.359999999999998,45.901250000000005,0.199,27.56,35.22,20.9,1.72,55.12,0.73,6366,9.29,18,46,64,565,565,1,52,62600,2.93,3,overstocked
Rajshahi_Plains,24.37,88.6,2024-04-11,0.36992322250120163,0.3733290709959592,33.261874999999996,1.07,30.971875,0.368,29.98,37.98,23.4,0,37.78,1.04,5549,14.93,29,74,103,910,910,1,45,100800,2.93,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-04-27,0.4793745883960511,0.46169364006035973,32.377500000000005,60.82,42.767500000000005,0.172,34.93,44.33,25.53,0,24.76,1.91,7191,10.07,20,50,70,625,594,0.95,60,69000,2.98,3,overstocked
Rajshahi_Plains,24.37,88.6,2024-05-13,0.4853792255412314,0.4835728178251829,31.853124999999995,120.81,62.905,0.17,30.9,36.72,24.85,0.48,60.38,1.68,7281,13.8,27,68,95,845,803,0.95,62,93400,2.94,3,overstocked
Rajshahi_Plains,24.37,88.6,2024-05-29,0.4782881839300984,0.4526220071087397,31.278125000000003,161.00000000000003,77.28625,0.316,31.98,38.35,28.09,9.36,79.07,3.55,7174,5.67,11,28,39,345,328,0.95,61,38200,2.93,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-06-14,0.7725689769178923,0.7079156603691664,30.56625,56.19999999999999,80.320625,0.281,30.43,34.18,27.38,4.39,84.52,2.89,11589,10.08,20,50,70,625,594,0.95,98,69000,2.98,1,overstocked
Rajshahi_Plains,24.37,88.6,2024-06-30,0.8449099248146223,0.7747974977871456,29.391875000000002,286.16999999999996,86.4575,0.45,29.76,32.48,27.56,16.97,86.65,2.35,12674,8.71,17,43,60,532.5,533,1,103,58900,2.94,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-07-16,0.7874439584435937,0.7110346467752532,29.957499999999996,31.729999999999997,85.68187499999999,0.45,29.54,32.49,26.93,1.57,87.9,3.15,11812,7.76,15,38,53,470,470,1,97,52000,2.91,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-08-01,0.8344642585182932,0.8009143421628308,28.646250000000002,256.64,89.05125000000001,0.45,29.03,32.51,26.81,19.72,88.45,3.97,12517,11.07,22,55,77,687.5,688,1,100,75900,2.98,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-08-17,0.771583689004752,0.7291248344626795,27.974375000000002,127.14999999999998,89.19624999999999,0.45,28.46,32.39,25.12,4.49,86.79,2.27,11574,11.8,23,58,81,720,720,1,94,79600,2.93,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-09-02,0.8091737040122281,0.7716022259293122,28.52875,204.91000000000003,88.50500000000001,0.45,28.83,31.99,26.12,2.04,87.18,1.32,12138,13.86,27,69,96,847.5,848,1,99,93900,2.94,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-09-18,0.8134095657977849,0.7398837457857632,28.58625,231.93,88.24812499999999,0.45,29.45,33.2,25.87,2,81.42,0.54,12201,11.99,23,59,82,722.5,723,1,101,80100,2.9,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-10-04,0.5505529706943457,0.5140384581440446,27.12625,98.59,86.59625000000001,0.45,27.7,30.64,25.41,8.27,87.81,1.11,8258,12.87,25,64,89,785,785,1,67,87000,2.94,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-10-20,0.6327571815047486,0.6038947488382498,26.051250000000003,72.07,85.489375,0.411,25.25,29.12,22.45,0.06,84.01,1.17,9491,11.93,23,59,82,722.5,723,1,78,80100,2.92,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-11-05,0.5065557830352296,0.4981556359464826,22.8525,4.44,78.68374999999997,0.386,24.42,28.49,20.05,0.02,82.73,1.28,7598,8.39,16,41,57,502.5,503,1,63,55700,2.89,0,overstocked
Rajshahi_Plains,24.37,88.6,2024-11-21,0.4011212531412698,0.4072949848478758,19.534374999999997,0.07,77.95562500000001,0.241,21.64,25.91,16.91,0,68.77,0.76,6017,12.76,25,63,88,782.5,783,1,49,86500,2.95,2,overstocked
Rajshahi_Plains,24.37,88.6,2024-12-07,0.5074221871596694,0.47710277611437363,16.787499999999998,0.35,78.499375,0.229,18.03,24.15,13.01,0,69.38,0.82,7611,8.8,17,43,60,532.5,533,1,62,58900,2.91,2,overstocked
Rajshahi_Plains,24.37,88.6,2024-12-23,0.5417921308613939,0.5081930630075926,17.336875000000003,0,79.763125,0.283,16.58,22.89,11.04,0,82.91,1.48,8127,8.02,16,40,56,500,500,1,65,55200,2.99,1,overstocked
Rajshahi_Plains,24.37,88.6,2025-01-08,0.5392200399083023,0.5204997685690228,16.943125000000002,0,72.57062499999999,0.278,15.43,21.33,10.11,0,74.8,1.86,8088,14.42,28,72,100,880,880,1,66,97600,2.94,1,overstocked
Rajshahi_Plains,24.37,88.6,2025-01-24,0.5266310061598062,0.5214170909703605,18.544375000000006,1.94,62.90687499999999,0.302,18.23,24.76,11.21,0,65.69,1.21,7899,10.56,21,52,73,655,655,1,63,72200,2.97,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-02-09,0.6466780366483817,0.6077029105651227,20.881874999999997,10.18,57.451875,0.263,18.57,25.93,11.68,0,43.79,0.89,9700,12.2,24,61,85,752.5,753,1,78,83300,2.97,1,overstocked
Rajshahi_Plains,24.37,88.6,2025-02-25,0.5712441545392161,0.5519825045582993,24.1225,0.24,46.970625,0.286,22.85,30.37,16.55,0,46.15,1.1,8569,8.13,16,40,56,500,500,1,69,55200,2.95,1,overstocked
Rajshahi_Plains,24.37,88.6,2025-03-13,0.39698768043463634,0.3970496534650748,27.550624999999997,5.81,47.47,0.325,27.03,36.24,18.56,0,48.23,1.39,5955,9.91,19,49,68,597.5,598,1,49,66300,2.9,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-03-29,0.49028465520804854,0.4458407151148214,29.456874999999997,45.68,45.8925,0.21,30.16,40.26,22.14,0,27.68,1.83,7354,11.68,23,58,81,720,684,0.95,62,79600,2.96,2,overstocked
Rajshahi_Plains,24.37,88.6,2025-04-14,0.5414164972665247,0.5317498374324916,30.134375,45.949999999999996,60.94500000000001,0.212,28.58,34.71,23.44,2.2,61.72,1.46,8121,9.78,19,48,67,595,595,1,66,65800,2.92,2,overstocked
Rajshahi_Plains,24.37,88.6,2025-04-30,0.4931594181711298,0.47904790017741705,31.686874999999997,40.099999999999994,54.7425,0.373,28.24,33.8,22.69,1.3,62.4,1.67,7397,8.58,17,42,59,530,530,1,59,58400,2.96,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-05-16,0.5491846341483508,0.5278358159216573,29.444375000000004,237.39,79.46187499999999,0.261,31.76,38.08,26.26,8.46,66.59,2.32,8238,10.5,20,52,72,630,599,0.95,72,70000,2.9,1,overstocked
Rajshahi_Plains,24.37,88.6,2025-06-01,0.8218450055409899,0.7824925086896235,29.945625,88.02,77.60687499999999,0.309,30.64,35.82,26.8,16.12,77.75,2.39,12328,9.95,19,49,68,597.5,568,0.95,107,66300,2.89,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-06-17,0.7854098464374263,0.7558290556754479,29.020624999999995,145.01,86.47062500000001,0.444,28.65,31.9,26.59,21.94,87.87,3.73,11781,11.31,22,56,78,690,690,1,96,76400,2.93,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-07-03,0.820749712972236,0.7824460723067517,28.60125,257.53000000000003,87.606875,0.45,29.54,33.09,26.46,11.29,86.38,3.17,12311,8.79,17,43,60,532.5,533,1,101,58900,2.91,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-07-19,0.7889647151683205,0.7443052480241412,29.114375,226.95000000000002,87.35875,0.45,29.14,32.51,26.74,5.13,87.31,1.86,11834,12.55,25,62,87,780,780,1,95,86000,2.98,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-08-04,0.8374467024189913,0.7688568006339458,28.10625,149.07,89.87875,0.45,27.8,29.51,26.29,25.35,92.89,2.19,12562,5.13,10,25,35,312.5,313,1,102,34500,2.92,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-08-20,0.8454105424714183,0.7830210226871186,28.337500000000002,139.52999999999997,88.45937499999998,0.45,28.06,30.96,25.89,7.68,90.25,2.63,12681,12.15,24,60,84,750,750,1,102,82800,2.96,0,overstocked
Rajshahi_Plains,24.37,88.6,2025-09-05,0.8110217940581221,0.7694883974315021,28.291249999999998,117.93,88.74437499999999,0.45,28.79,32.44,26.22,4.5,88.31,1.35,12165,10.03,20,50,70,625,625,1,97,69000,2.99,0,overstocked
Sylhet_Hills,24.9,91.87,2023-10-02,0.5895313954670474,0.5440075665962059,26.556874999999994,462.80999999999995,85.368125,0.388,28.11,31.24,25.66,28.52,87.08,1.03,8843,11.06,22,55,77,687.5,688,1,71,75900,2.98,0,overstocked
Sylhet_Hills,24.9,91.87,2023-10-18,0.5609475045449968,0.5151532856192782,24.785625000000003,24.150000000000002,78.19312499999998,0.403,25.11,29.4,20.73,0,76.25,1.06,8414,12.66,25,63,88,782.5,783,1,68,86500,2.97,0,overstocked
Sylhet_Hills,24.9,91.87,2023-11-03,0.552230372142768,0.5310173495919613,22.753125,62.55,76.11875,0.282,23.54,27.58,19.25,0,79.04,1.16,8283,13.08,26,65,91,812.5,813,1,66,89700,2.98,1,overstocked
Sylhet_Hills,24.9,91.87,2023-11-19,0.46236569981632875,0.44891852792385667,22.095000000000002,4.45,76.289375,0.241,23.34,27.81,19.75,4.45,84.31,1.37,6935,6.27,12,31,43,377.5,378,1,57,41900,2.9,2,overstocked
Sylhet_Hills,24.9,91.87,2023-12-05,0.6776416039383051,0.6293655070665524,18.91125,37.779999999999994,78.21937500000001,0.417,22.1,25.74,18.76,0,74.03,1.05,10165,9.27,18,46,64,565,565,1,83,62600,2.93,0,overstocked
Sylhet_Hills,24.9,91.87,2023-12-21,0.560316017384189,0.5216571031553348,18.96875,1.4300000000000002,77.45625,0.304,19.25,24.58,14.44,0,74.17,1.3,8405,5.36,10,26,36,315,315,1,71,35000,2.83,0,overstocked
Sylhet_Hills,24.9,91.87,2024-01-06,0.5175098896923223,0.47867408409420237,16.43375,0,74.33687499999999,0.292,17.56,23.31,11.97,0,71.32,1.12,7763,13.52,27,67,94,842.5,843,1,62,92900,2.99,1,overstocked
Sylhet_Hills,24.9,91.87,2024-01-22,0.5282216417365682,0.5249648443535224,16.4525,1.8,72.181875,0.267,15.17,21.06,9.46,0,72.84,1.44,7923,14.59,29,72,101,905,905,1,63,99800,2.97,1,overstocked
Sylhet_Hills,24.9,91.87,2024-02-07,0.7200949350658582,0.6776154473105802,19.04875,45.36,67.591875,0.296,16.92,22.49,12.62,0,79.95,1.62,10801,12.5,25,62,87,780,780,1,86,86000,2.99,1,overstocked
Sylhet_Hills,24.9,91.87,2024-02-23,0.6710661444577787,0.6118700143826721,20.341874999999998,10.11,62.920625,0.297,20.74,25.87,15.47,7.45,73.74,1.47,10066,9.76,19,48,67,595,595,1,82,65800,2.93,1,overstocked
Sylhet_Hills,24.9,91.87,2024-03-10,0.46806996715594495,0.45924796013385455,23.470000000000002,73.59,65.860625,0.44,20.2,27.69,13,0,58.86,1.32,7021,5.44,10,27,37,317.5,318,1,60,35500,2.83,0,overstocked
Sylhet_Hills,24.9,91.87,2024-03-26,0.5147326026836967,0.5025424015552558,25.584374999999998,219.78,75.07312499999999,0.193,23.96,28.92,19.92,27.4,77.27,1.13,7721,7.86,15,39,54,472.5,473,1,64,52500,2.9,3,overstocked
Sylhet_Hills,24.9,91.87,2024-04-11,0.534902199628329,0.4925457766078209,27.738125,106.25000000000001,69.74375,0.372,26.56,33.23,20.8,0,57.96,1.67,8024,12.94,25,64,89,785,785,1,66,87000,2.92,0,overstocked
Sylhet_Hills,24.9,91.87,2024-04-27,0.5498997226311894,0.5345225565008409,27.03875,282.69,79.13624999999999,0.327,27.86,32.42,23.81,21.23,77.98,1.28,8248,14.07,28,70,98,875,875,1,66,96600,2.99,0,overstocked
Sylhet_Hills,24.9,91.87,2024-05-13,0.5469246006249927,0.5320087755776645,28.940625,497.21999999999997,78.79124999999999,0.362,28.02,31.84,23.59,0.03,75.39,1.13,8204,9.64,19,48,67,595,595,1,66,65800,2.97,0,overstocked
Sylhet_Hills,24.9,91.87,2024-05-29,0.483444910034981,0.47965801116642837,28.561875,765.3700000000001,89.049375,0.334,28.8,32.31,26.14,20.79,90.7,2.5,7252,12.63,25,63,88,782.5,783,1,58,86500,2.98,0,overstocked
Sylhet_Hills,24.9,91.87,2024-06-14,0.806753708467061,0.7367182153091345,28.396250000000002,694.19,89.814375,0.335,28.34,31.57,25.71,43.65,90.19,1.56,12101,7.77,15,38,53,470,470,1,100,52000,2.91,0,overstocked
Sylhet_Hills,24.9,91.87,2024-06-30,0.7533648572714072,0.6810601808318592,28.169375000000002,773.5600000000001,90.46187499999999,0.45,27.72,30.2,25.91,205.99,94.42,3.06,11300,6.23,12,31,43,377.5,378,1,93,41900,2.92,0,overstocked
Sylhet_Hills,24.9,91.87,2024-07-16,0.8355071409600193,0.7621988048554572,29.451875,279.49,86.76500000000001,0.45,28.99,32.18,26.98,18.12,84.88,0.89,12533,11.04,22,55,77,687.5,688,1,100,75900,2.99,0,overstocked
Sylhet_Hills,24.9,91.87,2024-08-01,0.7786373693428065,0.7301676982592156,27.769375,535.38,90.30249999999998,0.45,28.2,31.69,25.45,16.24,88.92,2.54,11680,11.61,23,58,81,720,720,1,94,79600,2.98,0,overstocked
Sylhet_Hills,24.9,91.87,2024-08-17,0.7729095446682969,0.7079413234687346,27.366250000000004,501.39000000000004,90.06312499999999,0.45,28.22,31.29,26.26,9.31,85.2,1.83,11594,14.1,28,70,98,875,875,1,93,96600,2.98,0,overstocked
Sylhet_Hills,24.9,91.87,2024-09-02,0.8480041026752003,0.7775345894379092,28.904375,63.959999999999994,83.765,0.45,29.56,32.25,27.21,5.41,81.88,0.97,12720,14.53,29,72,101,905,905,1,102,99800,2.99,0,overstocked
Sylhet_Hills,24.9,91.87,2024-09-18,0.8022495414359861,0.7226116680749365,28.668749999999996,350.06000000000006,84.324375,0.45,30.54,34.98,26.46,0.33,78.77,1.11,12034,7.11,14,35,49,437.5,416,0.95,102,48300,2.95,0,overstocked
Sylhet_Hills,24.9,91.87,2024-10-04,0.6000469330170266,0.5461068669434923,26.16,210.78,85.3525,0.328,26.72,30.04,24.3,72.02,91.1,1.63,9001,6.87,13,34,47,410,410,1,75,45600,2.88,0,overstocked
Sylhet_Hills,24.9,91.87,2024-10-20,0.5560062594922397,0.5402753166927424,25.906875,87.87999999999998,81.471875,0.388,25.8,30.34,21.45,0.07,78.42,1.13,8340,11.1,22,55,77,687.5,688,1,67,75900,2.97,0,overstocked
Sylhet_Hills,24.9,91.87,2024-11-05,0.5346287519118849,0.48631973089546643,23.08375,4.36,78.341875,0.355,24.9,29.4,21.09,1.92,81.15,1.58,8019,6.89,13,34,47,410,410,1,67,45600,2.87,0,overstocked
Sylhet_Hills,24.9,91.87,2024-11-21,0.40021728942181184,0.3981627705632876,20.35125,0.01,76.845625,0.372,21.98,26.27,18.02,0.01,78.02,1.15,6003,10.27,20,51,71,627.5,628,1,49,69500,2.94,0,overstocked
Sylhet_Hills,24.9,91.87,2024-12-07,0.5526133026043548,0.5101665002411374,17.734374999999996,0.04,75.97812499999999,0.273,17.23,22.89,13,0,81.08,1.32,8289,6.55,13,32,45,405,405,1,67,44600,2.96,1,overstocked
Sylhet_Hills,24.9,91.87,2024-12-23,0.5220938255683375,0.49586589874684245,18.38,0.09,73.89500000000001,0.257,17.69,23.92,12.89,0,69.79,1.4,7831,14.42,28,72,100,880,880,1,64,97600,2.94,1,overstocked
Sylhet_Hills,24.9,91.87,2025-01-08,0.5840298518708305,0.5270105223585891,17.54625,0.09,74.550625,0.291,17.37,22.12,12.85,0.09,78.18,1.37,8760,14.07,28,70,98,875,875,1,70,96600,2.99,1,overstocked
Sylhet_Hills,24.9,91.87,2025-01-24,0.5336009602549311,0.48112361700881257,17.735000000000003,0.05,73.33562500000001,0.291,15.8,21.48,10.79,0,79.57,1.26,8004,10.06,20,50,70,625,625,1,64,69000,2.98,1,overstocked
Sylhet_Hills,24.9,91.87,2025-02-09,0.5676489595633333,0.5236636770498517,19.5725,5.67,65.356875,0.262,17.22,23.24,11.64,0,59.45,1.34,8515,9.1,18,45,63,562.5,563,1,68,62100,2.97,1,overstocked
Sylhet_Hills,24.9,91.87,2025-02-25,0.5858034808563928,0.5374770144070145,21.78375,1.87,60.10124999999999,0.279,20.63,26.63,15.02,0,63.57,1.41,8787,11.72,23,58,81,720,720,1,71,79600,2.95,1,overstocked
Sylhet_Hills,24.9,91.87,2025-03-13,0.5077116375808498,0.5056055346452991,24.4675,44.980000000000004,64.94500000000001,0.304,23.7,29.62,17.8,3.96,68.33,1.7,7616,12.88,25,64,89,785,785,1,62,87000,2.94,0,overstocked
Sylhet_Hills,24.9,91.87,2025-03-29,0.48754632522064567,0.4693871623030946,26.6,107.59999999999998,63.200624999999995,0.315,27.23,34.37,21.15,0,56.21,1.62,7313,5.51,11,27,38,342.5,343,1,58,37700,2.98,0,overstocked
Sylhet_Hills,24.9,91.87,2025-04-14,0.4612097248453876,0.42076584213164414,26.701874999999998,354.43,79.21374999999999,0.201,25.97,29.42,22.61,1.12,73.25,0.95,6918,9.73,19,48,67,595,595,1,56,65800,2.94,2,overstocked
Sylhet_Hills,24.9,91.87,2025-04-30,0.45817058185527343,0.42749491701856873,27.48125,262.32,77.69937499999999,0.368,25.32,28.67,21.43,11.82,78.45,1.35,6873,5.68,11,28,39,345,345,1,56,38200,2.92,0,overstocked
Sylhet_Hills,24.9,91.87,2025-05-16,0.45393890531154757,0.43824962651766597,28.058124999999997,925.1500000000001,86.079375,0.34,29.05,32.06,25.24,14.45,79.59,1.13,6809,10.61,21,53,74,657.5,658,1,54,72700,2.98,0,overstocked
Sylhet_Hills,24.9,91.87,2025-06-01,0.8377709322934244,0.7780532480495107,28.462500000000002,297.44,86.42874999999998,0.338,27.7,29.68,25.85,77.01,93.73,2.45,12567,14.36,28,71,99,877.5,878,1,102,97100,2.94,0,overstocked
Sylhet_Hills,24.9,91.87,2025-06-17,0.8427440221862283,0.7890162675141321,28.480625,344.96000000000004,87.61937499999999,0.45,28.27,31.13,25.9,25,88.81,2.24,12641,9.66,19,48,67,595,595,1,102,65800,2.96,0,overstocked
Sylhet_Hills,24.9,91.87,2025-07-03,0.8124288431768545,0.7438718553915292,28.119374999999994,313.64,87.61312500000001,0.45,29.07,32.23,25.81,3.45,86.07,1.61,12186,13.01,26,65,91,812.5,813,1,97,89700,3,0,overstocked
Sylhet_Hills,24.9,91.87,2025-07-19,0.841064741742351,0.7861374605710124,28.550625000000004,506.35,88.455625,0.45,27.68,29.69,26.26,12.32,93.39,2.03,12616,13.43,26,67,93,817.5,818,1,103,90700,2.93,0,overstocked
Sylhet_Hills,24.9,91.87,2025-08-04,0.7825623772619752,0.752793923468608,27.718749999999996,473.83000000000004,89.261875,0.45,27.47,29.66,25.49,93.48,93.39,2.75,11738,6.2,12,30,42,375,375,1,97,41400,2.9,0,overstocked
