location,latitude,longitude,date,ndvi,evi,avgTemp,totalRainfall,avgHumidity,soilMoisture,temp,tempMax,tempMin,rainfall,humidity,windSpeed,biomass,pastureAreaHa,cattleCount,sheepCount,totalAnimals,baselineFeedKg,adjustedFeedKg,feedAdjustmentFactor,grazingDays,carbonFootprintKgCO2e,stockingRate,droughtSeverity,sustainabilityScore
Sylhet_Hills,24.9,91.87,2025-08-20,0.7666106522826088,0.7156320740608882,27.846875000000004,266.17,88.308125,0.45,27.62,30.48,25,28.9,90.45,1.86,11499,13.94,27,69,96,847.5,848,1,94,93900,2.93,0,overstocked
Sylhet_Hills,24.9,91.87,2025-09-05,0.7930847618596395,0.7511473627455121,26.46875,227.34999999999997,90.02875,0.45,27.45,30.81,24.99,6.26,88.38,1.26,11896,8.97,17,44,61,535,535,1,99,59400,2.87,0,overstocked
Khulna_Delta,22.84,89.54,2023-10-02,0.6443377051156931,0.6282391353042925,27.70125,186.60999999999999,82.57124999999998,0.284,27.41,30.27,25.48,9.79,91.94,1.82,9665,7.4,14,37,51,442.5,443,1,80,49300,2.89,1,overstocked
Khulna_Delta,22.84,89.54,2023-10-18,0.5854270591560731,0.5652524731418063,25.04875,14.37,82.14437500000001,0.399,26.32,30.51,22.59,0.17,81.05,1.13,8781,5.11,10,25,35,312.5,313,1,71,34500,2.93,0,overstocked
Khulna_Delta,22.84,89.54,2023-11-03,0.5863295906985975,0.5512127255936008,23.228125000000002,58.04,81.00874999999999,0.265,25.64,29.67,21.7,0.02,79.25,1.08,8795,14.74,29,73,102,907.5,908,1,71,100300,2.96,1,overstocked
Khulna_Delta,22.84,89.54,2023-11-19,0.41666974196055867,0.37757514522921276,21.99375,0.12,80.00687500000001,0.273,23.27,27.95,18.28,0.11,82.55,1.31,6250,5.22,10,26,36,315,315,1,51,35000,2.91,1,overstocked
Khulna_Delta,22.84,89.54,2023-12-05,0.6551888842123686,0.6166557098701824,17.932499999999997,67.02,80.59375,0.395,22.2,25.62,19.4,5.74,82.47,0.99,9828,9.13,18,45,63,562.5,563,1,79,62100,2.96,0,overstocked
Khulna_Delta,22.84,89.54,2023-12-21,0.5784266115781798,0.5368029907104614,18.13625,0.77,80.029375,0.352,18,24.42,11.84,0,82.31,1.43,8676,8,16,40,56,500,500,1,69,55200,3,0,overstocked
Khulna_Delta,22.84,89.54,2024-01-06,0.7319247074140732,0.6664579562163331,16.335625,14.94,76.67625000000001,0.281,18.21,25.16,12.14,0,76.99,1.54,10979,10.25,20,51,71,627.5,628,1,89,69500,2.95,1,overstocked
Khulna_Delta,22.84,89.54,2024-01-22,0.6603493920854452,0.5961071293644937,17.781875000000003,32.76,67.5,0.289,13.9,21.78,7.69,0,69.7,1.75,9905,9.16,18,45,63,562.5,619,1.1,73,62100,2.95,1,overstocked
Khulna_Delta,22.84,89.54,2024-02-07,0.6809319945861361,0.634404577873361,21.525,12.34,61.575625,0.362,20.55,27.15,15.9,0,73.46,1.58,10214,7.81,15,39,54,472.5,473,1,84,52500,2.92,0,overstocked
Khulna_Delta,22.84,89.54,2024-02-23,0.7432221183329448,0.6803803078173457,23.327499999999997,25.28,55.807500000000005,0.355,22.66,28.98,18.65,16.25,75.95,1.58,11148,6.62,13,33,46,407.5,408,1,90,45100,2.96,0,overstocked
Khulna_Delta,22.84,89.54,2024-03-10,0.543284383168642,0.5323295775181481,26.478749999999998,40.13999999999999,59.50375,0.411,22.76,31.6,15.7,0,39.2,1.57,8149,9.41,18,47,65,567.5,568,1,67,63100,2.91,0,overstocked
Khulna_Delta,22.84,89.54,2024-03-26,0.4680779828973556,0.42274083962010706,30.7725,22.43,55.69250000000001,0.219,28.57,36.8,21.9,3.22,64.66,1.57,7021,9.57,19,47,66,592.5,593,1,56,65300,2.97,2,overstocked
Khulna_Delta,22.84,89.54,2024-04-11,0.35774343637665207,0.3482125825896609,34.00812500000001,4.73,41.028124999999996,0.294,31.13,39.09,24.93,0,38.84,1.07,5366,8.77,17,43,60,532.5,506,0.95,46,58900,2.92,1,overstocked
Khulna_Delta,22.84,89.54,2024-04-27,0.5183570527529555,0.47609908135347606,32.7225,140.89,56.64687500000001,0.156,35.61,44.9,27.37,0,43.9,2.32,7775,12.36,24,61,85,752.5,715,0.95,67,83300,2.93,3,overstocked
Khulna_Delta,22.84,89.54,2024-05-13,0.4551605531366551,0.41205605519386423,30.602500000000003,190.43,74.865,0.14,29.12,33.15,24.94,2.14,77.29,1.01,6827,10.97,21,54,75,660,660,1,56,73200,2.9,4,overstocked
Khulna_Delta,22.84,89.54,2024-05-29,0.4676400086039249,0.4470645938229752,29.960624999999993,80.74999999999999,85.155625,0.356,30.54,34.92,28,10.84,87.02,3.53,7015,9.19,18,45,63,562.5,534,0.95,60,62100,2.94,0,overstocked
Khulna_Delta,22.84,89.54,2024-06-14,0.808902123475699,0.7434355628698487,29.663125,75.22,85.610625,0.288,30.19,34.31,27.89,2.54,86.68,3.04,12134,5.97,11,29,40,347.5,330,0.95,109,38700,2.81,1,overstocked
Khulna_Delta,22.84,89.54,2024-06-30,0.8470525160559566,0.7712846388435051,28.858125,226.19,88.5375,0.419,28.8,31.16,27.36,21.55,91.71,2.63,12706,13.01,26,65,91,812.5,813,1,101,89700,3,0,overstocked
Khulna_Delta,22.84,89.54,2024-07-16,0.8013987938937014,0.7462149728790762,29.263124999999995,135.67,88.32,0.45,29.25,33.03,27.14,5.54,89.96,2.71,12021,14.49,28,72,100,880,880,1,98,97600,2.93,0,overstocked
Khulna_Delta,22.84,89.54,2024-08-01,0.7745748610577371,0.7000175242517874,28.359374999999993,301.72999999999996,91.266875,0.45,27.73,29.35,26.32,83.73,93.55,2.71,11619,9.25,18,46,64,565,565,1,95,62600,2.94,0,overstocked
Khulna_Delta,22.84,89.54,2024-08-17,0.7818198726172865,0.7058988107027246,27.703125,301.95,92.47437500000001,0.45,27.83,30.45,26.24,8.34,91.55,2.07,11727,5.02,10,25,35,312.5,313,1,93,34500,2.99,0,overstocked
Khulna_Delta,22.84,89.54,2024-09-02,0.8280668927938324,0.7902898447082582,28.232500000000005,339.13,90.60625,0.45,28.3,31.62,25.65,3.7,88.73,1.21,12421,8.6,17,43,60,532.5,533,1,100,58900,2.98,0,overstocked
Khulna_Delta,22.84,89.54,2024-09-18,0.8136716784755471,0.7773546049711154,28.429375000000007,226.81999999999996,90.221875,0.45,28.97,32.42,25.17,0.19,83.77,0.68,12205,13.79,27,68,95,845,845,1,99,93400,2.94,0,overstocked
Khulna_Delta,22.84,89.54,2024-10-04,0.6440165603986793,0.6015370838154251,27.560624999999995,158.66,87.29437499999999,0.45,27.13,29.1,25.67,43.97,92.9,1.96,9660,11.82,23,59,82,722.5,723,1,78,80100,2.94,0,overstocked
Khulna_Delta,22.84,89.54,2024-10-20,0.5891609298450292,0.537916957193441,26.43,109.75999999999999,86.05187500000001,0.415,25.96,29.68,23.08,3.27,86.55,1.39,8837,5.44,10,27,37,317.5,318,1,75,35500,2.83,0,overstocked
Khulna_Delta,22.84,89.54,2024-11-05,0.4967306841430135,0.49381634744596636,22.934375,3.29,80.75312500000001,0.384,25.19,29.24,21.1,0.95,84.07,1.28,7451,8.24,16,41,57,502.5,503,1,61,55700,2.94,0,overstocked
Khulna_Delta,22.84,89.54,2024-11-21,0.47100396550074575,0.46118170390287616,20.391874999999995,2.9799999999999995,78.79312499999999,0.268,21.35,26.39,16.56,0,73,1,7065,6.85,13,34,47,410,410,1,58,45600,2.89,1,overstocked
Khulna_Delta,22.84,89.54,2024-12-07,0.5910280549033888,0.542504699464178,17.119375,2.57,79.73812500000001,0.242,18.05,25.36,11.87,0,72.29,1.32,8865,14.87,29,74,103,910,910,1,72,100800,2.94,2,overstocked
Khulna_Delta,22.84,89.54,2024-12-23,0.5210282473020005,0.5079376035340126,17.869374999999998,0.37,79.08125,0.274,16.99,24.78,10.98,0.37,80.49,1.53,7815,6.18,12,30,42,375,375,1,64,41400,2.91,1,overstocked
Khulna_Delta,22.84,89.54,2025-01-08,0.5624750668208293,0.5464255499840884,17.800625000000004,0,70.495625,0.308,16.85,23.85,11.56,0,78.46,1.82,8437,8.31,16,41,57,502.5,503,1,69,55700,2.91,0,overstocked
Khulna_Delta,22.84,89.54,2025-01-24,0.5947634485598349,0.570608509608489,20.619375,0.37,60.678125,0.274,19.67,27.53,13.73,0,67.04,1.28,8921,9.58,19,47,66,592.5,593,1,72,65300,2.96,1,overstocked
Khulna_Delta,22.84,89.54,2025-02-09,0.6796288948209902,0.6257428713826051,23.714999999999996,10.3,53.52625,0.298,19.58,28.97,11.16,0,41.9,1.39,10194,9.63,19,48,67,595,595,1,82,65800,2.97,1,overstocked
Khulna_Delta,22.84,89.54,2025-02-25,0.5247662389359649,0.5048220019407681,25.96375,0,44.71625,0.304,24.04,32.85,16.73,0,49.56,1.31,7871,7.14,14,35,49,437.5,438,1,64,48300,2.94,0,overstocked
Khulna_Delta,22.84,89.54,2025-03-13,0.3709058115843756,0.34298549988445104,29.584374999999998,3.2500000000000004,48.530625,0.311,29.49,39.55,21.3,0,53.21,2.46,5564,11.54,23,57,80,717.5,718,1,44,79100,2.98,0,overstocked
Khulna_Delta,22.84,89.54,2025-03-29,0.46944741594692124,0.46640887428342837,30.162499999999998,75.24999999999999,58.144375,0.174,31.68,41.84,23.2,0,47.98,2.18,7042,6.53,13,32,45,405,385,0.95,59,44600,2.97,3,overstocked
Khulna_Delta,22.84,89.54,2025-04-14,0.5173539577708277,0.47864642105551397,30.379375,73.38000000000001,67.576875,0.136,28.24,31.74,24.83,1.22,64.94,1.08,7760,6.32,12,31,43,377.5,378,1,64,41900,2.88,4,overstocked
Khulna_Delta,22.84,89.54,2025-04-30,0.4575290440393888,0.45027397850071554,30.420625,79.57,67.39250000000001,0.322,28.31,32.78,24.29,10.94,70.07,0.83,6863,6.78,13,33,46,407.5,408,1,57,45100,2.89,0,overstocked
Khulna_Delta,22.84,89.54,2025-05-16,0.502082578234221,0.4708725387627798,28.848125000000003,309.0899999999999,85.03,0.372,30.45,36.25,26.35,14.17,76.55,2.62,7531,12.93,25,64,89,785,746,0.95,65,87000,2.92,0,overstocked
Khulna_Delta,22.84,89.54,2025-06-01,0.8372940210350852,0.7567554742040483,29.339375000000004,131.20000000000002,84.010625,0.357,29.53,32.61,27.26,16.12,88.52,2.83,12559,14.04,28,70,98,875,875,1,100,96600,2.99,0,overstocked
Khulna_Delta,22.84,89.54,2025-06-17,0.8338599812940278,0.7927477556384577,28.411250000000003,224.23,90.12875000000001,0.45,27.89,30.26,26.27,52.39,91.53,3.53,12508,11.67,23,58,81,720,720,1,101,79600,2.96,0,overstocked
Khulna_Delta,22.84,89.54,2025-07-03,0.7848309319447523,0.73163809549257,28.071875000000002,446.44999999999993,91.47500000000001,0.45,28.87,32.21,26.46,17.89,89.51,2.88,11772,7.84,15,39,54,472.5,473,1,97,52500,2.91,0,overstocked
Khulna_Delta,22.84,89.54,2025-07-19,0.8316177014563726,0.7802199793501206,28.581874999999997,265.92,90.53937499999999,0.45,28.5,31.98,26.06,4.12,90.13,2.16,12474,14.22,28,71,99,877.5,878,1,101,97100,2.97,0,overstocked
Khulna_Delta,22.84,89.54,2025-08-04,0.7907921684084676,0.7289686188523072,27.9275,146.38999999999996,90.86125000000001,0.45,28.04,29.78,26.66,17.79,94.39,2.19,11862,8.49,16,42,58,505,505,1,99,56200,2.87,0,overstocked
Khulna_Delta,22.84,89.54,2025-08-20,0.767412353896284,0.6942000377372608,27.89375,165.25,90.31875,0.45,27.39,29.46,25.8,23.13,93.85,2.4,11511,7.96,15,39,54,472.5,473,1,96,52500,2.87,0,overstocked
Khulna_Delta,22.84,89.54,2025-09-05,0.795553929743734,0.7337095306952872,28.198124999999997,212.76,88.88875000000003,0.45,28.31,32.19,25.52,4.35,89.49,1.29,11933,12.48,24,62,86,755,755,1,98,83800,2.92,0,overstocked
Mymensingh_Central,24.75,90.4,2023-10-02,0.5865385581493102,0.5344806624780281,26.764999999999997,365.7300000000001,85.28750000000001,0.322,27.54,29.79,25.83,14.07,90.26,1.24,8798,13.89,27,69,96,847.5,848,1,72,93900,2.94,0,overstocked
Mymensingh_Central,24.75,90.4,2023-10-18,0.58240251211766,0.5383133676818893,24.68125,11.609999999999998,79.591875,0.384,25.51,30.13,21.16,0.19,80.22,0.91,8736,9.6,19,48,67,595,595,1,70,65800,2.98,0,overstocked
Mymensingh_Central,24.75,90.4,2023-11-03,0.6234139603665898,0.6102123443249439,23.019375,30.54,77.369375,0.283,24.45,28.3,20.5,0,77.53,0.93,9351,5.83,11,29,40,347.5,348,1,78,38700,2.88,1,overstocked
Mymensingh_Central,24.75,90.4,2023-11-19,0.47325597430664995,0.4718674824944766,22.1175,2.34,76.595,0.242,22.95,27.47,18.74,2.34,83.77,0.94,7099,6.84,13,34,47,410,410,1,59,45600,2.89,2,overstocked
Mymensingh_Central,24.75,90.4,2023-12-05,0.6997681131578241,0.6684970222793566,18.975625,44.230000000000004,79.34375,0.421,22.54,26.66,18.72,0,75.89,0.87,10497,9.61,19,48,67,595,595,1,84,65800,2.98,0,overstocked
Mymensingh_Central,24.75,90.4,2023-12-21,0.5988296939303339,0.5699219084930464,18.791875,1.27,78.01125,0.274,18.41,23.44,13.12,0,76.87,1.09,8982,12.81,25,64,89,785,785,1,73,87000,2.95,1,overstocked
Mymensingh_Central,24.75,90.4,2024-01-06,0.6411481520995145,0.5947280842786742,16.431874999999998,11.87,74.3375,0.258,18.16,24.52,12.93,0,71.39,1.03,9617,9.6,19,47,66,592.5,593,1,77,65300,2.96,1,overstocked
Mymensingh_Central,24.75,90.4,2024-01-22,0.6054350434037831,0.5869897659241339,16.943125,0.59,65.07249999999999,0.263,14.85,21.99,8.04,0,67.5,1.21,9082,14.42,28,72,100,880,968,1.1,67,97600,2.94,1,overstocked
Mymensingh_Central,24.75,90.4,2024-02-07,0.74130619470885,0.6901260414877484,20.218749999999996,22.42,57.388125,0.339,18.07,24.73,13.33,0,67.31,1.56,11120,13.19,26,65,91,812.5,813,1,90,89700,2.96,0,overstocked
Mymensingh_Central,24.75,90.4,2024-02-23,0.7210625667976397,0.6963036959734011,21.932499999999997,15,49.79,0.295,22.32,28.44,17.69,5.89,62.32,1.46,10816,12.85,25,64,89,785,785,1,88,87000,2.94,1,overstocked
Mymensingh_Central,24.75,90.4,2024-03-10,0.5079626539669323,0.47187341849013015,24.891249999999992,95.44,55.121875,0.416,22.24,30.04,15.98,0,40.08,1.01,7619,14.89,29,74,103,910,910,1,62,100800,2.94,0,overstocked
Mymensingh_Central,24.75,90.4,2024-03-26,0.4824738448509005,0.46290034488591636,26.730624999999996,142.04,66.933125,0.2,25,30.97,20.43,12.56,72.51,1.78,7237,13.43,26,67,93,817.5,818,1,59,90700,2.93,2,overstocked
Mymensingh_Central,24.75,90.4,2024-04-11,0.4720423814609043,0.4698620692002198,29.649374999999992,32.64,57.28937500000001,0.354,28.14,34.69,21.73,0.02,51.08,1.17,7081,11.36,22,56,78,690,690,1,58,76400,2.92,0,overstocked
Mymensingh_Central,24.75,90.4,2024-04-27,0.47444432827101785,0.46716166653167396,28.359999999999996,185.14000000000004,70.614375,0.313,29.62,37.36,24.03,5.09,67.45,1.96,7117,13.93,27,69,96,847.5,848,1,58,93900,2.93,0,overstocked
Mymensingh_Central,24.75,90.4,2024-05-13,0.5314282672144472,0.5171861785860693,29.2725,318.44,78.09312500000001,0.267,28.45,32.51,23.44,0.23,74.64,1.15,7971,6.45,12,32,44,380,380,1,67,42400,2.85,1,overstocked
Mymensingh_Central,24.75,90.4,2024-05-29,0.5122445646687535,0.5034505895468432,28.807500000000005,523.98,89.97749999999999,0.372,29.2,32.25,26.57,12.46,91.72,2.78,7684,9.3,18,46,64,565,565,1,63,62600,2.92,0,overstocked
Mymensingh_Central,24.75,90.4,2024-06-14,0.8409370622907334,0.7635174614527457,28.639375,418.31999999999994,91.0075,0.355,28.5,31.09,26.18,26.69,92.76,2.53,12614,6.13,12,30,42,375,375,1,103,41400,2.94,0,overstocked
Mymensingh_Central,24.75,90.4,2024-06-30,0.817695193349889,0.7621587035950085,28.431875,858.0499999999998,91.185,0.45,28.46,30.23,26.81,471.59,94.24,2.52,12265,13.6,27,68,95,845,845,1,98,93400,2.98,0,overstocked
Mymensingh_Central,24.75,90.4,2024-07-16,0.8096898401073873,0.748472485230934,29.161250000000003,158.04,89.25562500000001,0.45,28.21,30.09,26.8,8.33,89.56,1.32,12145,10.44,20,52,72,630,630,1,100,70000,2.91,0,overstocked
Mymensingh_Central,24.75,90.4,2024-08-01,0.781092914308826,0.7265801976727045,27.910625000000003,400.74,91.06874999999998,0.45,28.07,31,26.14,14,90.84,4.54,11716,13.6,27,68,95,845,845,1,94,93400,2.98,0,overstocked
Mymensingh_Central,24.75,90.4,2024-08-17,0.7910307332059239,0.7382317951579356,27.439375,316.9900000000001,91.34062499999999,0.45,28.2,32.04,25.71,9.71,88.34,1.73,11865,10.29,20,51,71,627.5,628,1,97,69500,2.93,0,overstocked
Mymensingh_Central,24.75,90.4,2024-09-02,0.8352576996153787,0.7758486493445328,28.728125000000002,88.37,86.07187500000002,0.45,28.95,32.82,25.38,3.1,83.88,0.96,12529,10.89,21,54,75,660,660,1,103,73200,2.92,0,overstocked
Mymensingh_Central,24.75,90.4,2024-09-18,0.8343062575401933,0.753371663468075,28.495625000000004,288.84000000000003,87.42250000000001,0.45,29.61,33.71,25.82,0.08,82.78,0.91,12515,13.38,26,66,92,815,815,1,102,90200,2.93,0,overstocked
Mymensingh_Central,24.75,90.4,2024-10-04,0.5681104655046239,0.5368831369355015,26.40875,206.67000000000002,87.03062500000001,0.446,26.76,28.98,25.23,65.17,93.16,2.34,8522,10.92,21,54,75,660,660,1,70,73200,2.91,0,overstocked
Mymensingh_Central,24.75,90.4,2024-10-20,0.5754185906472777,0.5228047414192168,25.674375,70.22000000000001,82.710625,0.416,25.36,29.62,21.56,0.07,78.62,0.69,8631,5.58,11,27,38,342.5,343,1,70,37700,2.94,0,overstocked
Mymensingh_Central,24.75,90.4,2024-11-05,0.5117867702455859,0.4802468498968996,22.846875,2.5399999999999996,78.390625,0.353,25.22,29.43,21.31,1,78.82,0.88,7677,13.26,26,66,92,815,815,1,62,90200,2.96,0,overstocked
Mymensingh_Central,24.75,90.4,2024-11-21,0.4848894428782948,0.4694396972353425,19.880625000000002,0.02,76.70875,0.317,21.53,25.71,17.71,0,75.57,0.97,7273,10.48,20,52,72,630,630,1,60,70000,2.9,0,overstocked
Mymensingh_Central,24.75,90.4,2024-12-07,0.5868602595080651,0.5288236825106135,17.12125,0,76.0825,0.264,17.05,23.25,11.87,0,73.19,1.05,8803,7.9,15,39,54,472.5,473,1,73,52500,2.89,1,overstocked
Mymensingh_Central,24.75,90.4,2024-12-23,0.5839653811550415,0.5384126342483003,18.3575,0.06,73.818125,0.257,16.83,23.42,10.83,0,72.71,1.07,8759,6.61,13,33,46,407.5,408,1,70,45100,2.96,1,overstocked
Mymensingh_Central,24.75,90.4,2025-01-08,0.5470173755004382,0.527676984636643,17.584375,0.04,69.4625,0.289,16.58,22.4,11.6,0.04,76.84,1.61,8205,11.56,23,57,80,717.5,718,1,66,79100,2.98,1,overstocked
Mymensingh_Central,24.75,90.4,2025-01-24,0.5348801838507705,0.5203329850615198,18.605625,2.55,63.048749999999984,0.267,17,23.48,11.42,0,64.92,1.11,8023,10.17,20,50,70,625,625,1,65,69000,2.95,1,overstocked
Mymensingh_Central,24.75,90.4,2025-02-09,0.6475831835555703,0.6005179934653786,21.088124999999998,7.050000000000001,52.531875,0.297,18.26,26.03,12.39,0,50.35,1.22,9714,11.66,23,58,81,720,720,1,78,79600,2.97,1,overstocked
Mymensingh_Central,24.75,90.4,2025-02-25,0.5573699682619421,0.5082451831970655,23.614999999999995,1.05,46.353750000000005,0.291,22.1,29.96,16.42,0,51.05,1.51,8361,12.72,25,63,88,782.5,783,1,67,86500,2.96,1,overstocked
Mymensingh_Central,24.75,90.4,2025-03-13,0.5290032930909155,0.5103295087684212,26.45375,13.549999999999997,50.550625000000004,0.318,25.36,33.85,18.52,1.85,53.3,1.73,7935,11.84,23,59,82,722.5,723,1,64,80100,2.94,0,overstocked
Mymensingh_Central,24.75,90.4,2025-03-29,0.5474571791067453,0.5169591025544762,28.47625,55.68,50.573750000000004,0.259,29.04,38.61,20.72,0,46.51,2.1,8212,13.5,27,67,94,842.5,843,1,65,92900,2.99,1,overstocked
Mymensingh_Central,24.75,90.4,2025-04-14,0.45208978056936827,0.4191344999095023,27.895,238.15999999999997,73.4925,0.202,27.32,31.84,23.45,3.5,63.75,1.04,6781,11.82,23,59,82,722.5,723,1,55,80100,2.94,2,overstocked
Mymensingh_Central,24.75,90.4,2025-04-30,0.4611612099903398,0.44344351755266176,28.048749999999995,189.84,75.294375,0.334,25.5,29.23,21.71,20.24,79.9,1.39,6917,13.48,26,67,93,817.5,818,1,56,90700,2.92,0,overstocked
Mymensingh_Central,24.75,90.4,2025-05-16,0.5290022406629429,0.5238158308784482,27.945000000000004,588.31,87.246875,0.361,28.99,33.07,24.93,7.07,81.79,1.47,7935,8.89,17,44,61,535,535,1,65,59400,2.9,0,overstocked
Mymensingh_Central,24.75,90.4,2025-06-01,0.8018933979178425,0.7629190525507535,28.803124999999998,252.16000000000003,85.78062499999999,0.349,28.58,31.51,25.98,51.04,92.13,2.17,12028,12.86,25,64,89,785,785,1,98,87000,2.94,0,overstocked
Mymensingh_Central,24.75,90.4,2025-06-17,0.8408270805771839,0.781961099352816,28.138125000000002,233.17000000000004,90.616875,0.45,27.88,30.15,25.54,14.37,90.72,3.68,12612,14.67,29,73,102,907.5,908,1,101,100300,2.97,0,overstocked
Mymensingh_Central,24.75,90.4,2025-07-03,0.8375717942470657,0.7810613100834054,27.8675,294.91,90.275625,0.45,28.52,31.48,26.03,6.43,89.91,2.7,12564,9.78,19,48,67,595,595,1,103,65800,2.92,0,overstocked
Mymensingh_Central,24.75,90.4,2025-07-19,0.7993549714779357,0.752319941045754,28.778125,344.83000000000004,88.73375000000001,0.45,28.54,31.59,26.45,7.3,91.26,1.8,11990,7.09,14,35,49,437.5,438,1,97,48300,2.96,0,overstocked
Mymensingh_Central,24.75,90.4,2025-08-04,0.7937285271406928,0.7587259867794446,27.819375,318.68,90.17312499999998,0.45,28.12,31.02,25.68,56.37,91.79,1.94,11906,7.8,15,38,53,470,470,1,98,52000,2.9,0,overstocked
