location,latitude,longitude,date,ndvi,evi,avgTemp,totalRainfall,avgHumidity,soilMoisture,temp,tempMax,tempMin,rainfall,humidity,windSpeed,biomass,pastureAreaHa,cattleCount,sheepCount,totalAnimals,baselineFeedKg,adjustedFeedKg,feedAdjustmentFactor,grazingDays,carbonFootprintKgCO2e,stockingRate,droughtSeverity,sustainabilityScore
Mymensingh_Central,24.75,90.4,2025-08-20,0.7577615692749947,0.7213506516374731,28.144375,179.30999999999997,88.46437499999999,0.45,27.65,30.71,25.31,19.03,91.63,2.21,11366,14.13,28,70,98,875,875,1,91,96600,2.97,0,overstocked
Mymensingh_Central,24.75,90.4,2025-09-05,0.795001109381304,0.7172600906675957,27.80375,174.92000000000002,88.896875,0.45,28.86,32.26,26.06,4.27,86.13,1.08,11925,6.53,13,32,45,405,405,1,96,44600,2.97,0,overstocked
Rangpur_North,25.75,89.25,2023-10-02,0.625594890350208,0.5942633210495376,26.473125,192.26000000000002,86.5425,0.328,28.13,31.45,25.74,14.89,90.24,1.26,9384,13.91,27,69,96,847.5,848,1,76,93900,2.93,0,overstocked
Rangpur_North,25.75,89.25,2023-10-18,0.49622462121249755,0.4899481868007852,24.235624999999995,0.24000000000000002,79.59562500000001,0.407,25.52,29.51,22.09,0,80.95,0.83,7443,11.67,23,58,81,720,720,1,60,79600,2.96,0,overstocked
Rangpur_North,25.75,89.25,2023-11-03,0.4848736757766721,0.4637565278480677,22.325625000000002,2.9,79.11562499999998,0.339,23.89,27.61,19.6,0.01,82.39,0.75,7273,14.38,28,71,99,877.5,878,1,59,97100,2.93,0,overstocked
Rangpur_North,25.75,89.25,2023-11-19,0.48136560709102477,0.43460026528449786,21.3025,0,80.135625,0.259,22.16,26.96,17.78,0,82.28,1.34,7220,12.95,25,64,89,785,785,1,59,87000,2.92,1,overstocked
Rangpur_North,25.75,89.25,2023-12-05,0.7163461892425425,0.6584948743700766,18.537500000000005,12.229999999999999,79.206875,0.269,21.87,27.48,17.3,0,81.66,0.98,10745,8.77,17,43,60,532.5,533,1,88,58900,2.92,1,overstocked
Rangpur_North,25.75,89.25,2023-12-21,0.6965682382908356,0.6316966835073768,18.42,12.68,75.369375,0.268,18.35,24.71,13.55,0,77.98,1.61,10449,5.45,10,27,37,317.5,318,1,89,35500,2.83,1,overstocked
Rangpur_North,25.75,89.25,2024-01-06,0.5799147212441937,0.5703410874133165,16.279374999999998,0.52,71.96499999999999,0.294,18.38,24.61,13.11,0,71.68,0.35,8699,9.23,18,46,64,565,565,1,71,62600,2.95,1,overstocked
Rangpur_North,25.75,89.25,2024-01-22,0.5492828329273014,0.5212722816169085,16.54125,0.27,61.02375,0.335,14.84,21.74,9,0,62.54,0.92,8239,12.15,24,60,84,750,825,1.1,60,82800,2.96,0,overstocked
Rangpur_North,25.75,89.25,2024-02-07,0.565553170886595,0.5274918435495013,19.353125,3.55,55.657500000000006,0.3,16.51,24.92,10.65,0.01,61.75,2.42,8483,14.76,29,73,102,907.5,908,1,68,100300,2.95,0,overstocked
Rangpur_North,25.75,89.25,2024-02-23,0.5271471171359974,0.4996108563578112,21.251875,2.4499999999999997,47.09250000000001,0.284,20.68,28.6,14.12,0.91,52.64,2.36,7907,6.65,13,33,46,407.5,408,1,64,45100,2.95,1,overstocked
Rangpur_North,25.75,89.25,2024-03-10,0.5347378178853797,0.48126448518100573,24.131874999999997,151.81999999999996,50.69125,0.286,22.06,30.75,13.65,0,40.48,1.37,8021,14.85,29,74,103,910,910,1,65,100800,2.95,1,overstocked
Rangpur_North,25.75,89.25,2024-03-26,0.49465957482919204,0.4660457008866066,26.974999999999998,18.720000000000002,52.701875,0.195,24.66,30.51,19.17,8.18,70.03,1.45,7420,10.9,21,54,75,660,660,1,61,73200,2.92,3,overstocked
Rangpur_North,25.75,89.25,2024-04-11,0.3476305501783464,0.3572077219950201,30.303125,3.1899999999999995,41.525,0.375,27.58,35.6,20.05,0.04,47.12,1.64,5214,5.38,10,26,36,315,315,1,44,35000,2.83,0,overstocked
Rangpur_North,25.75,89.25,2024-04-27,0.5142423681545938,0.505008281497842,30.139999999999997,22.42,45.953125,0.197,30.87,39.54,22.74,0,43.24,2.21,7714,5.43,10,27,37,317.5,302,0.95,69,35500,2.83,3,overstocked
Rangpur_North,25.75,89.25,2024-05-13,0.45389881681431277,0.4155106149456514,31.865000000000006,134.09,60.7325,0.162,31.43,37.65,25.15,0.25,55.29,1.59,6808,11.37,22,56,78,690,656,0.95,58,76400,2.92,3,overstocked
Rangpur_North,25.75,89.25,2024-05-29,0.5307973968311515,0.48168724884953285,29.73375,428.81,85.34,0.219,31.01,35.83,26.77,8.68,80.79,2.8,7962,14.61,29,73,102,907.5,862,0.95,67,100300,2.98,2,overstocked
Rangpur_North,25.75,89.25,2024-06-14,0.8413702988728752,0.7590246982395792,29.275625,484.53000000000014,89.42812499999998,0.293,29.16,31.54,27.13,26.32,90.19,2.6,12621,8.62,17,43,60,532.5,533,1,102,58900,2.97,1,overstocked
Rangpur_North,25.75,89.25,2024-06-30,0.8370598345113703,0.781889910160198,28.971874999999997,552.27,89.9025,0.45,29.33,31.86,27.41,43.29,90.02,2.05,12556,10.84,21,54,75,660,660,1,103,73200,2.93,0,overstocked
Rangpur_North,25.75,89.25,2024-07-16,0.7527442013734047,0.7187622893329945,30.224375,58.230000000000004,86.16499999999999,0.45,29.84,32.67,27.57,8.94,86.88,1.35,11291,6.53,13,32,45,405,405,1,91,44600,2.97,0,overstocked
Rangpur_North,25.75,89.25,2024-08-01,0.7835817635795743,0.7181275205538158,28.750625,226.57,88.43562499999999,0.45,29.65,33.63,26.9,4.52,85.3,4,11754,13.61,27,68,95,845,845,1,94,93400,2.98,0,overstocked
Rangpur_North,25.75,89.25,2024-08-17,0.7846695102359021,0.7299882599333765,28.44125,91.01000000000002,86.82562500000002,0.45,29.86,33.89,26.59,4.45,82.42,0.94,11770,9.22,18,46,64,565,565,1,96,62600,2.95,0,overstocked
Rangpur_North,25.75,89.25,2024-09-02,0.8463360648412586,0.771618696787468,29.300625,82.16000000000001,83.523125,0.45,29.74,32.9,25.98,1.7,80.09,0.66,12695,5.03,10,25,35,312.5,313,1,102,34500,2.98,0,overstocked
Rangpur_North,25.75,89.25,2024-09-18,0.8463755273673859,0.8033838595468376,28.833125,354.86,86.05125,0.45,30.21,34.12,26.4,0,77.65,0.51,12696,12.27,24,61,85,752.5,715,0.95,108,83300,2.95,0,overstocked
Rangpur_North,25.75,89.25,2024-10-04,0.6269925701714744,0.5722338035239143,25.89125,112.23,89.01062499999999,0.45,26.52,29.1,24.77,31.32,92.02,2.8,9405,12.16,24,60,84,750,750,1,76,82800,2.96,0,overstocked
Rangpur_North,25.75,89.25,2024-10-20,0.6227348249196579,0.5990396997672667,24.930625,41.6,86.68875,0.409,24.4,28.39,21.02,2.38,86.6,1.6,9341,10.95,21,54,75,660,660,1,77,73200,2.9,0,overstocked
Rangpur_North,25.75,89.25,2024-11-05,0.4252379996502447,0.3884599896690916,22.179999999999996,0.01,83.98374999999997,0.409,23.7,27.6,20.19,0,86.67,1.73,6379,14.31,28,71,99,877.5,878,1,51,97100,2.95,0,overstocked
Rangpur_North,25.75,89.25,2024-11-21,0.4164524729914854,0.3929246262239281,18.895,0,80.645625,0.316,21.01,25.75,17.18,0,79.94,1.21,6247,14.29,28,71,99,877.5,878,1,50,97100,2.95,0,overstocked
Rangpur_North,25.75,89.25,2024-12-07,0.5451078587805843,0.5268910062425027,16.598125000000003,0.04,81.61812499999999,0.241,16.84,22.59,11.74,0.01,81.09,1.11,8177,5.55,11,27,38,342.5,343,1,66,37700,2.96,2,overstocked
Rangpur_North,25.75,89.25,2024-12-23,0.5617279177844124,0.5099739593416242,17.300625000000004,0.16,78.795,0.283,16.42,22.85,12,0,82.64,1.76,8426,11.73,23,58,81,720,720,1,68,79600,2.95,1,overstocked
Rangpur_North,25.75,89.25,2025-01-08,0.5892911422095422,0.554779622292531,17.001250000000002,0.09,73.278125,0.299,15.92,21.97,10.17,0.01,74.03,1.98,8839,5.03,10,25,35,312.5,313,1,70,34500,2.98,1,overstocked
Rangpur_North,25.75,89.25,2025-01-24,0.554503627457343,0.5290066871775598,17.925625,0.19000000000000003,64.95374999999999,0.264,17.05,23.71,10.52,0.04,63.42,1.29,8318,14.29,28,71,99,877.5,878,1,67,97100,2.95,1,overstocked
Rangpur_North,25.75,89.25,2025-02-09,0.5989776609702333,0.5418496965353085,19.441875000000003,9.39,57.476875,0.258,18.14,25.36,11.04,0,55.97,0.84,8985,11.79,23,58,81,720,720,1,73,79600,2.93,1,overstocked
Rangpur_North,25.75,89.25,2025-02-25,0.6033741504291574,0.5614784412764839,22.56625,5.160000000000001,52.489999999999995,0.303,21.37,29.17,14.62,0.01,57.52,1.57,9051,14.35,28,71,99,877.5,878,1,73,97100,2.94,0,overstocked
Rangpur_North,25.75,89.25,2025-03-13,0.3500181706092944,0.3366449725161249,25.936875,3.13,47.915625000000006,0.315,23.42,30.63,17.72,1.93,62.55,2.62,5250,10.92,21,54,75,660,660,1,43,73200,2.91,0,overstocked
Rangpur_North,25.75,89.25,2025-03-29,0.46516356950297366,0.46861594823389574,28.251874999999995,75.02,46.11500000000001,0.237,29.19,38.62,21,0.04,37.98,2.27,6977,14.08,28,70,98,875,875,1,56,96600,2.98,2,overstocked
Rangpur_North,25.75,89.25,2025-04-14,0.5102443011127019,0.49449387485397167,28.003125,135.05000000000004,66.045625,0.181,27.06,32.74,21.64,1.81,65.37,1.41,7654,13.89,27,69,96,847.5,848,1,62,93900,2.94,3,overstocked
Rangpur_North,25.75,89.25,2025-04-30,0.544351158997243,0.4944700306084855,28.220625,187.03000000000003,70.16187500000001,0.335,26.57,31.61,21.27,0.81,69.7,1.91,8165,6.51,13,32,45,405,405,1,65,44600,2.98,0,overstocked
Rangpur_North,25.75,89.25,2025-05-16,0.47851290321682227,0.4327863058909953,27.771875,342.3399999999999,84.75062500000001,0.333,28.48,32.39,25.01,13.51,81.99,1.49,7178,14.54,29,72,101,905,905,1,57,99800,2.98,0,overstocked
Rangpur_North,25.75,89.25,2025-06-01,0.8044716928817077,0.7736390752472017,29.609375,157.96000000000004,80.47187499999998,0.344,29.36,32.86,26.48,23.87,86.1,2.51,12067,11.4,22,56,78,690,690,1,99,76400,2.91,0,overstocked
Rangpur_North,25.75,89.25,2025-06-17,0.7641492762276793,0.7296383870913435,28.949375,181.01,87.05187500000001,0.45,28.51,30.89,26.27,11.89,89.04,2.81,11462,14.33,28,71,99,877.5,878,1,93,97100,2.95,0,overstocked
Rangpur_North,25.75,89.25,2025-07-03,0.8452951074229161,0.8057056318057342,28.823749999999997,133.95,85.91624999999999,0.45,29.34,32.25,26.42,5.8,86.14,2.4,12679,12.21,24,61,85,752.5,753,1,102,83300,2.97,0,overstocked
Rangpur_North,25.75,89.25,2025-07-19,0.7520366499637281,0.6785943671200418,29.460624999999997,254.63000000000002,86.05562499999999,0.45,29.4,32.82,27.01,19.12,87.75,2.32,11281,14.32,28,71,99,877.5,878,1,91,97100,2.95,0,overstocked
Rangpur_North,25.75,89.25,2025-08-04,0.811931998409608,0.7520939148160892,28.5375,299.28,87.88312499999999,0.45,28.44,31.27,26.15,21.24,90.04,2.66,12179,13.78,27,68,95,845,845,1,99,93400,2.95,0,overstocked
Rangpur_North,25.75,89.25,2025-08-20,0.7927922441772297,0.7621461480210298,28.83,132.49,86.15499999999999,0.45,28.13,30.74,25.9,9.31,89.03,1.78,11892,5.67,11,28,39,345,345,1,97,38200,2.93,0,overstocked
Rangpur_North,25.75,89.25,2025-09-05,0.7591770233561318,0.7183045535759528,28.314375000000002,124.01,89.15499999999999,0.45,29.58,32.75,26.68,5.63,84.87,0.89,11388,5.17,10,25,35,312.5,313,1,94,34500,2.9,0,overstocked
Barisal_South,22.7,90.37,2023-10-02,0.5593969441099214,0.5393698320884781,28.109375,286.43999999999994,82.81187499999999,0.369,27.88,29.49,26.63,23.78,91.94,2.7,8391,9.62,19,48,67,595,595,1,67,65800,2.97,0,overstocked
Barisal_South,22.7,90.37,2023-10-18,0.5596153225422528,0.5279591567148039,25.880625000000002,56.129999999999995,80.83687499999999,0.404,27.35,30.37,24.33,0.02,75.18,1.11,8394,11.41,22,57,79,692.5,693,1,69,76900,2.93,0,overstocked
Barisal_South,22.7,90.37,2023-11-03,0.5822852398404839,0.5651444445145841,24.0625,192.23,82.47874999999999,0.275,26.06,29.23,22.9,0.05,81.78,1.66,8734,12.88,25,64,89,785,785,1,71,87000,2.94,1,overstocked
Barisal_South,22.7,90.37,2023-11-19,0.4274845366081223,0.39515535034599036,22.89875,1.8000000000000003,80.95062499999999,0.249,24.09,27.51,20.35,1.37,83.6,1.39,6412,9.56,19,47,66,592.5,593,1,51,65300,2.97,2,overstocked
Barisal_South,22.7,90.37,2023-12-05,0.6621307992408051,0.6013378032788309,19.435000000000002,48.790000000000006,84.235,0.404,22.37,24.61,20.79,23.52,86.79,2.36,9932,5.34,10,26,36,315,315,1,84,35000,2.85,0,overstocked
Barisal_South,22.7,90.37,2023-12-21,0.5952284285302588,0.5379142231941539,19.516875,0.01,80.64875,0.432,19.62,23.88,14.97,0,78.57,1.13,8928,8.88,17,44,61,535,535,1,74,59400,2.91,0,overstocked
Barisal_South,22.7,90.37,2024-01-06,0.6299865499021192,0.5930397028205245,17.059375,6.92,82.18562499999999,0.263,18.28,23.58,13.25,0,81.69,2.19,9450,12.32,24,61,85,752.5,753,1,77,83300,2.94,1,overstocked
Barisal_South,22.7,90.37,2024-01-22,0.6852291854477595,0.6621418458360419,18.143125,27.08,76.97499999999998,0.268,15.33,20.67,11.1,0,76.9,2.58,10278,12.86,25,64,89,785,785,1,84,87000,2.94,1,overstocked
Barisal_South,22.7,90.37,2024-02-07,0.5840071310417037,0.5486056539498937,20.996874999999996,7.29,72.903125,0.3,21.08,24.88,18.02,0,84.21,1.51,8760,10.21,20,51,71,627.5,628,1,71,69500,2.96,0,overstocked
Barisal_South,22.7,90.37,2024-02-23,0.6642931258876531,0.6438033108178923,23.1175,16.29,65.605625,0.373,23.22,27,20.56,8.55,85.56,1.49,9964,12.99,25,64,89,785,785,1,82,87000,2.91,0,overstocked
Barisal_South,22.7,90.37,2024-03-10,0.48630036801612075,0.44071491691903414,25.598125,44.980000000000004,70.25500000000001,0.401,22.28,28.55,17.5,0,52.06,2.09,7295,7.05,14,35,49,437.5,438,1,58,48300,2.98,0,overstocked
Barisal_South,22.7,90.37,2024-03-26,0.527462143693794,0.4839284643606552,28.913125,34.06999999999999,73.50375000000001,0.197,26.98,32.25,22.88,7.21,78.46,1.74,7912,10.87,21,54,75,660,660,1,65,73200,2.93,3,overstocked
Barisal_South,22.7,90.37,2024-04-11,0.4721677281823261,0.456552382634774,31.283750000000005,16.28,62.675625,0.328,29.55,35.46,23.82,0,48.46,1.41,7083,8.26,16,41,57,502.5,503,1,58,55700,2.93,0,overstocked
Barisal_South,22.7,90.37,2024-04-27,0.45143885141550544,0.4399369725288294,30.330000000000005,204.58999999999997,73.48937500000001,0.154,32.05,38.73,27.12,0.06,66.67,3.08,6772,9.36,18,46,64,565,537,0.95,59,62600,2.91,3,overstocked
Barisal_South,22.7,90.37,2024-05-13,0.5107275987465191,0.4983802682973254,29.801875,299.48,81.25875000000002,0.141,28.65,32.11,25.78,6.96,79.19,1.35,7661,13.77,27,68,95,845,845,1,62,93400,2.95,4,overstocked
Barisal_South,22.7,90.37,2024-05-29,0.5280306530625722,0.4817501724833528,29.480625,158.53,88.053125,0.356,29.96,32.06,28.82,23.1,90.72,5.14,7920,12.32,24,61,85,752.5,753,1,64,83300,2.94,0,overstocked
Barisal_South,22.7,90.37,2024-06-14,0.8197366992072976,0.7714497461319085,29.211249999999996,256.77000000000004,88.70312500000001,0.342,29.56,31.46,28.33,18.1,91.33,3.89,12296,13.29,26,66,92,815,815,1,100,90200,2.95,0,overstocked
Barisal_South,22.7,90.37,2024-06-30,0.8394434091647444,0.7784974741772404,28.521250000000002,498.7199999999999,90.71374999999999,0.45,28.66,29.7,27.98,38.1,93.57,5.01,12592,8.89,17,44,61,535,535,1,104,59400,2.9,0,overstocked
Barisal_South,22.7,90.37,2024-07-16,0.8031736981659345,0.7668361049289543,29.019999999999996,208.05,88.644375,0.45,29.1,31.48,27.67,3.05,89.87,3.75,12048,14.27,28,71,99,877.5,878,1,97,97100,2.96,0,overstocked
Barisal_South,22.7,90.37,2024-08-01,0.7923286798145375,0.7476658754267805,28.226875,642.63,91.31375000000001,0.45,28.07,29.11,27.32,180.25,94.06,6.22,11885,5.47,10,27,37,317.5,318,1,102,35500,2.82,0,overstocked
Barisal_South,22.7,90.37,2024-08-17,0.8200397901204289,0.786095721403,27.741875000000004,644.87,91.58624999999999,0.45,27.75,29.56,26.2,82.72,91.2,2.96,12301,13.97,27,69,96,847.5,848,1,101,93900,2.92,0,overstocked
Barisal_South,22.7,90.37,2024-09-02,0.7594822330913695,0.7315951725807105,28.499999999999996,487.36,89.3225,0.45,28.3,29.95,27.02,10.39,86.27,1.17,11392,6.59,13,32,45,405,405,1,92,44600,2.94,0,overstocked
Barisal_South,22.7,90.37,2024-09-18,0.8017842461714916,0.7542177568718512,28.623125,281.16,89.28499999999998,0.45,29.08,31.6,26.21,3.1,85.37,1.09,12027,7.79,15,38,53,470,470,1,99,52000,2.9,0,overstocked
Barisal_South,22.7,90.37,2024-10-04,0.590474227348283,0.5722605977124188,28.194375,161.76,83.51875,0.45,28.07,29.84,26.94,26.25,90.14,3.7,8857,12.97,25,64,89,785,785,1,73,87000,2.91,0,overstocked
Barisal_South,22.7,90.37,2024-10-20,0.5690600312740297,0.5280407920153496,27.050624999999997,121.39000000000001,85.05125000000001,0.394,27.17,29.03,25.35,9.8,86.01,1.64,8536,6.15,12,30,42,375,375,1,69,41400,2.93,0,overstocked
Barisal_South,22.7,90.37,2024-11-05,0.5454820669697398,0.5103596541468877,24.112499999999997,11.119999999999997,80.45125,0.413,26.65,29.27,23.48,4.8,83.26,1.47,8182,6.15,12,30,42,375,375,1,67,41400,2.93,0,overstocked
Barisal_South,22.7,90.37,2024-11-21,0.44749915555496234,0.446995400101054,21.596249999999998,1.1600000000000001,79.221875,0.389,21.84,26.38,17.48,0,74.47,1.61,6712,14.09,28,70,98,875,875,1,54,96600,2.98,0,overstocked
Barisal_South,22.7,90.37,2024-12-07,0.533251355866157,0.49506763415734584,18.50125,2.34,79.95625000000001,0.263,19.21,24.47,14.64,0,72.07,2.27,7999,10.33,20,51,71,627.5,628,1,65,69500,2.92,1,overstocked
Barisal_South,22.7,90.37,2024-12-23,0.5481585562859986,0.520858956668555,18.683124999999997,0.22,80.91375,0.284,18.17,23.96,13.28,0.21,78.52,2.29,8222,13.68,27,68,95,845,845,1,66,93400,2.97,1,overstocked
Barisal_South,22.7,90.37,2025-01-08,0.5935050212775983,0.5478047943139149,18.475624999999997,0.01,75.61562500000001,0.281,18.54,23.34,14.8,0,83.19,2.1,8903,6.69,13,33,46,407.5,408,1,73,45100,2.93,1,overstocked
Barisal_South,22.7,90.37,2025-01-24,0.5561405526588358,0.5174968889942559,20.532500000000002,2.4,71.38874999999999,0.265,19.26,24.67,14.12,0,75.26,1.61,8342,14.35,28,71,99,877.5,878,1,68,97100,2.94,1,overstocked
Barisal_South,22.7,90.37,2025-02-09,0.6209561072072007,0.5988799932852865,23.678125,2.66,66.855625,0.303,19.95,26.13,13.04,0,52.48,1.42,9314,10.25,20,51,71,627.5,628,1,76,69500,2.95,0,overstocked
Barisal_South,22.7,90.37,2025-02-25,0.5451753482186876,0.5092871189142597,25.939375000000005,1.98,57.436875,0.278,24.45,30.95,18.55,0.01,55.98,1.62,8178,5.89,11,29,40,347.5,348,1,69,38700,2.85,1,overstocked
Barisal_South,22.7,90.37,2025-03-13,0.45986267846544027,0.427059878916155,28.481875,6.62,64.47125,0.295,28.36,34.99,22.97,0,72.01,3.56,6898,14.36,28,71,99,877.5,878,1,56,97100,2.94,1,overstocked
Barisal_South,22.7,90.37,2025-03-29,0.5433510811191516,0.5225785976089051,29.475624999999997,18.25,65.243125,0.175,29.63,36.57,24.31,0,70.42,2.9,8150,12.26,24,61,85,752.5,753,1,66,83300,2.95,3,overstocked
Barisal_South,22.7,90.37,2025-04-14,0.4695051009190783,0.458987996272335,28.573750000000004,198.51999999999998,79.63500000000002,0.212,29.34,32.31,26.97,2.41,63.66,1.1,7043,13.71,27,68,95,845,845,1,57,93400,2.96,2,overstocked
Barisal_South,22.7,90.37,2025-04-30,0.5499177271815738,0.5389650586955913,28.83,85.07999999999998,78.75,0.33,27.36,30.01,25.04,16.97,79.95,1.19,8249,6.06,12,30,42,375,375,1,66,41400,2.97,0,overstocked
Barisal_South,22.7,90.37,2025-05-16,0.5477635251806937,0.5069451044226365,28.655,485.65999999999997,87.16187499999998,0.334,29.19,32.42,26.88,11.31,85.13,2.59,8216,8.47,16,42,58,505,505,1,68,56200,2.88,0,overstocked
Barisal_South,22.7,90.37,2025-06-01,0.7597482996884131,0.6853334743453934,28.844375,224.43,87.558125,0.329,29.04,30.74,27.92,28.99,89.94,2.9,11396,10.59,21,52,73,655,655,1,92,72200,2.96,0,overstocked
Barisal_South,22.7,90.37,2025-06-17,0.7753343507565765,0.741108247504909,28.218124999999997,457.98,91.08937500000002,0.45,28.01,29.31,27.04,72.87,91.33,4.09,11630,7.83,15,39,54,472.5,473,1,96,52500,2.91,0,overstocked
Barisal_South,22.7,90.37,2025-07-03,0.7512373163500301,0.6857657161378784,27.956874999999997,662.1099999999999,91.28812499999998,0.45,28.5,30.64,27.12,13.64,89.41,4.48,11269,10.95,21,54,75,660,660,1,93,73200,2.9,0,overstocked
Barisal_South,22.7,90.37,2025-07-19,0.8144467424008489,0.7731111026206442,28.53875,434.28000000000003,89.86249999999998,0.45,28.27,30.81,26.4,8.44,88.31,2.35,12217,10.36,20,51,71,627.5,628,1,100,69500,2.91,0,overstocked
Barisal_South,22.7,90.37,2025-08-04,0.7932487252676192,0.7343884625643025,28.178125,244.79999999999998,88.575,0.45,28.49,29.97,27.24,16.76,91.43,3.09,11899,14.46,28,72,100,880,880,1,97,97600,2.93,0,overstocked
Barisal_South,22.7,90.37,2025-08-20,0.7702828313043362,0.6948920983213307,28.120625000000004,276.84,88.526875,0.45,28.14,30.21,26.92,29.01,90.12,3.91,11554,13.86,27,69,96,847.5,848,1,94,93900,2.94,0,overstocked
Barisal_South,22.7,90.37,2025-09-05,0.7776371537384918,0.713125768504606,28.35125,103.02,85.84125,0.45,28.62,31.52,26.83,4.05,86.99,2.14,11665,11.06,22,55,77,687.5,688,1,93,75900,2.98,0,overstocked